0,0,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,51,4,649,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,650,0,606,407,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,4,0,0,0,0,651,652,258,0,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,653,523,524,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,412,0,0,564,654,620,655,656,0,0,0,0,52,52,52,52,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,525,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,657,658,659,660,621,622,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,661,662,663,664,621,622,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,52,0,0,665,52,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,649,0,666,667,668,669,622,0,670,671,671,409,0,0,0,0,0,0,0,0,52,0,0,52,52,52,52,52,52,52,52,52,52,102,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,672,0,650,0,623,673,621,674,0,670,0,0,409,406,0,0,0,0,0,0,0,0,0,0,102,103,0,0,0,0,0,0,0,0,102,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,675,0,0,620,660,621,676,677,670,0,0,948,406,0,0,0,0,0,0,0,0,0,0,102,437,0,0,0,0,0,0,0,0,102,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,678,679,0,624,625,621,622,680,681,582,0,949,950,0,0,0,0,0,0,0,440,951,951,102,437,0,0,0,0,0,0,0,0,399,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,401,679,0,623,623,622,0,626,683,404,949,952,953,0,0,0,0,0,0,443,444,954,955,682,0,0,0,0,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,4,0,434,679,0,0,0,0,686,687,688,956,957,958,265,0,0,0,0,0,0,959,959,446,960,0,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,4,0,0,401,679,0,0,0,670,689,0,409,410,398,398,419,265,0,0,0,0,0,0,0,0,0,0,0,0,102,431,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,4,0,0,0,434,690,0,0,670,0,0,409,406,0,0,420,581,419,265,0,0,0,0,0,0,0,0,0,0,102,431,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,434,0,0,411,411,411,405,406,0,0,0,0,0,581,419,265,265,265,0,0,0,0,0,0,102,431,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,410,410,103,406,0,0,0,0,0,0,422,581,398,438,419,0,0,0,0,0,399,431,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,684,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,265,265,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,102,398,438,419,265,265,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,265,265,265,0,0,0,0,0,0,0,0,265,265,691,431,438,422,581,438,419,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,398,438,419,0,0,0,0,0,0,0,102,438,438,431,0,0,0,0,0,401,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,258,0,0,0,0,0,0,102,431,0,0,0,0,0,0,0,0,685,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,141,0,0,0,0,0,0,0,0,961,962,141,141,141,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,141,141,141,141,141,141,141,141,963,0,0,0,0,141,141,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
