0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,8,8,8,8,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,12,11,11,11,11,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,11,12,11,15,11,12,11,11,15,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,16,11,15,11,11,11,15,12,11,11,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0
232,16,16,12,11,12,11,12,11,15,11,11,12,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,16,16,15,11,15,11,15,11,11,11,11,15,0,0,0,0,0,0,0,0,0,0,0,0
0,232,16,16,233,234,234,473,234,234,234,234,234,234,474,0,0,0,0,0,0,0,0,0,0,0
0,0,16,16,235,236,237,354,355,237,237,237,237,237,356,357,0,0,0,0,0,0,0,0,0,0
0,0,232,16,235,13,238,239,238,239,238,239,238,239,238,357,359,0,0,0,0,0,0,0,0,0
0,0,0,16,235,13,240,241,242,243,242,243,242,243,242,243,359,324,0,0,0,0,0,0,0,0
0,0,0,232,235,13,16,238,244,264,264,264,264,264,264,264,264,325,325,0,0,0,0,0,0,0
0,0,0,0,235,10,16,240,241,326,267,267,267,267,267,267,267,267,267,267,0,0,0,0,0,0
0,0,0,0,9,13,14,16,238,244,269,12,11,11,11,12,11,11,11,11,12,0,0,0,0,0
0,0,0,0,9,13,17,16,240,241,326,363,15,11,12,11,15,11,12,11,11,15,0,0,0,0
0,0,0,0,9,10,16,14,16,238,244,269,16,12,11,15,11,11,11,15,11,12,11,0,0,0
0,0,0,0,0,13,14,17,16,240,241,326,363,16,15,11,12,11,11,11,11,11,15,11,0,0
0,0,0,0,0,0,16,16,14,16,238,244,269,17,233,234,234,245,234,234,234,234,234,234,246,0
0,0,0,0,0,0,0,17,16,16,240,241,326,363,247,236,237,237,237,237,237,237,237,237,237,0
0,0,0,0,0,0,0,0,14,16,237,475,244,269,235,13,238,239,238,239,238,239,238,0,0,0
0,0,0,0,0,0,0,0,0,16,237,330,331,476,477,13,240,241,242,243,242,243,242,243,0,0
0,0,0,0,0,0,0,0,0,0,478,479,332,333,9,13,16,238,244,248,249,250,480,265,265,0
0,0,0,0,0,0,0,0,0,0,0,232,232,481,332,251,158,240,241,252,252,253,482,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,16,16,9,483,0,0,238,244,254,255,256,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,17,235,13,16,0,240,241,384,484,485,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,247,13,16,16,486,238,244,487,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,251,158,158,158,266,370,0,0,0,0,0
