0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,22,22,22,22,22,22,22,22,22,22,0,0,0,0,0,0,0,0,0
23,24,25,604,25,27,25,27,25,25,25,27,0,0,0,0,0,0,0,0
23,24,26,604,605,25,25,25,25,27,25,25,25,0,0,0,0,0,0,0
23,24,26,606,605,605,27,25,25,607,25,25,27,25,0,0,0,0,0,0
23,24,26,30,605,605,605,31,31,31,31,31,608,31,31,0,0,0,0,0
23,24,30,609,609,605,605,610,36,36,36,36,36,611,36,37,0,0,0,0
23,24,26,26,609,609,605,610,40,40,40,40,40,40,40,41,0,0,0,0
23,24,26,26,26,609,609,610,40,40,40,40,40,40,40,41,0,0,0,0
23,24,26,26,30,33,612,612,40,40,40,40,40,40,40,41,0,0,0,0
23,24,30,26,26,33,40,40,40,40,40,40,40,40,40,41,0,0,0,0
23,24,26,26,26,33,40,40,40,40,40,40,40,40,40,41,0,0,0,0
23,24,26,613,26,33,40,40,40,40,40,40,40,40,40,41,0,0,0,0
0,24,30,26,26,33,40,40,40,40,40,614,615,615,615,615,0,0,0,0
0,0,26,26,26,33,40,40,40,40,40,614,616,31,31,31,31,0,0,0
0,0,0,30,26,33,40,40,40,40,40,614,616,33,36,36,36,37,0,0
0,0,0,0,26,33,40,40,40,40,40,614,616,33,40,40,40,41,0,0
0,0,0,0,0,33,40,40,40,328,615,615,616,33,40,40,40,40,61,62
0,0,0,0,0,0,43,43,43,43,0,31,31,33,40,40,40,41,43,43
0,0,0,0,0,0,0,0,0,0,0,0,36,36,40,40,40,41,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,43,43,43,43,43,0,0
