8,8
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16896,16896,512,8704,8704,18688,1024,1024,768,768,16384,16384
16384,16384,16384,16384,16896,16896,512,512,512,18688,512,512,512,768,16384,16384
16384,16384,16384,16384,16896,18688,18702,18702,18702,18688,512,512,512,512,16384,16384
16384,16384,16384,16384,512,18702,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,512,18702,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,16896,18702,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,512,18702,512,512,512,512,512,512,512,512,16384,16384
16384,16384,16384,16384,512,18702,512,512,512,512,0,0,0,0,16384,16384
16384,16384,16384,16384,16896,18702,512,512,512,512,0,0,0,0,16384,16384
16384,16384,16384,16384,512,18702,512,512,512,512,0,0,0,2,8192,8198
16384,16384,16384,16384,512,18702,512,512,512,512,0,0,0,0,16384,16384
16384,16384,16384,16384,16896,18702,512,512,256,0,0,0,0,0,16384,16384
