2,12
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,1792,528,528,528,528,528,528,512,512,528,528,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,528,528,528,528,512,512,528,528,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,528,528,512,512,512,512,512,512,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,528,528,512,512,512,512,512,512,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,512,512,512,512,512,512,512,512,512,512,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,512,512,512,512,512,512,512,512,512,512,528,528,16384,16384
16384,16384,16384,16384,16384,16384,25088,538,512,512,512,512,512,512,512,512,512,512,512,512,514,8704,8710
16384,16384,16384,16384,16384,16384,25088,538,512,512,512,512,512,512,512,512,512,512,512,512,514,8704,8710
16384,16384,16384,16384,16384,16384,16384,528,528,512,512,512,512,512,512,512,512,512,512,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,512,512,512,512,512,512,512,512,512,512,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,528,528,512,512,512,512,512,512,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,528,528,512,512,512,512,512,512,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,528,528,528,528,512,512,528,528,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,528,528,528,528,528,528,515,515,528,528,528,528,528,528,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8704,8704,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,8704,516,16384,16384,16384,16384,16384,8710,8710,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,8704,516,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
