41,989,989,989,990,991,992,992,992,989,990,990,990,990,990,990,990,993,991,989,990,990,990,990,990,990,989,991,989,0,0,0,0,0,0,0
0,42,311,312,312,420,272,128,128,308,311,269,269,269,420,269,420,420,321,310,312,420,420,269,269,420,420,311,43,313,0,0,0,0,0,0
0,0,443,312,269,269,313,284,130,44,310,312,420,269,420,294,420,311,294,314,311,269,312,311,269,420,312,313,313,994,272,0,0,0,0,0
0,0,41,312,269,269,995,272,284,44,45,312,420,294,420,294,314,311,313,314,128,313,420,420,312,269,311,420,43,994,271,129,0,0,0,0
0,0,0,42,420,995,271,272,284,44,45,420,420,294,321,294,314,284,313,43,267,130,310,312,312,269,269,311,313,310,420,43,132,0,0,0
0,0,0,0,321,313,447,272,46,47,44,313,294,294,321,314,314,267,130,272,272,128,43,313,271,271,420,271,313,43,311,313,272,996,0,0
0,0,0,0,41,43,314,314,46,46,46,46,272,314,314,272,128,284,128,272,284,284,284,272,272,272,272,997,272,272,272,272,272,998,0,0
0,0,0,0,0,42,314,267,267,999,999,999,999,999,999,999,1000,1000,1000,1000,1001,1001,1002,1001,1001,1001,999,999,999,999,999,999,999,998,0,0
0,0,0,0,0,48,1003,1004,1004,1004,278,278,278,278,82,82,82,49,50,51,51,1005,1005,1005,52,52,52,52,52,52,52,52,52,180,0,0
0,0,0,0,0,48,376,376,376,376,376,376,376,376,376,82,82,53,50,54,1005,55,55,55,55,55,55,55,55,52,52,52,52,180,0,0
0,0,0,0,0,48,56,84,84,84,84,84,84,84,123,342,82,82,55,55,55,56,84,84,84,84,84,84,123,1006,55,55,55,1007,0,0
0,0,0,57,58,58,84,85,85,85,85,85,85,85,87,1006,376,376,56,84,84,84,85,85,85,85,85,85,85,84,84,84,84,84,58,59
0,0,0,57,85,85,85,85,87,60,60,60,60,88,85,84,84,84,84,85,85,85,87,60,60,60,60,60,88,85,85,85,85,85,85,61
0,0,0,0,62,63,60,60,60,1008,1009,232,64,56,85,85,85,85,85,85,87,60,60,1008,190,190,237,232,1010,60,60,60,60,65,62,62
0,0,0,0,0,48,82,0,0,0,0,0,0,0,60,60,60,60,60,60,60,1008,190,1011,1011,150,150,150,1012,64,64,64,64,193,0,0
0,0,0,0,0,48,82,0,0,0,0,0,0,0,54,50,66,66,50,66,64,64,83,150,150,150,83,83,83,83,66,66,51,196,0,0
0,0,0,0,0,48,82,0,0,0,0,0,0,0,54,54,54,67,1013,54,67,1014,1015,83,83,83,83,150,83,83,51,1013,67,196,0,0
0,0,0,0,0,48,82,82,0,0,0,0,0,0,220,1016,1016,1016,1016,1017,1016,1016,52,1018,1018,1018,1018,1018,1018,83,1019,219,67,196,0,0
0,0,0,0,0,1020,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,433,0,0
0,0,0,0,0,0,1021,294,294,384,384,429,294,384,429,384,384,429,294,429,294,429,384,384,294,294,384,429,294,294,384,429,384,429,1022,0
0,0,0,0,0,0,0,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,144,0
