7,8
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,11264,11264,20224,20224,20224,20224,20224,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,3073,3073,1536,1536,1536,1536,20224,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,3072,3072,1536,1536,1536,1536,20224,20224,20224,20224,8704,8704,20224,20224
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2816,2816,1536,1536,1536,1536,512,512,512,512,513,513,512,512
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2560,2560,1536,1536,1536,1536,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2304,2304,1536,1536,1536,1536,512,512,256,256,256,256,256,256
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,2048,2048,1536,1536,1536,1536,512,512,256,256,0,0,0,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,1792,1792,1536,1280,1024,1024,512,512,256,256,0,0,0,0
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,20224,1792,1792,1536,1280,1024,1024,512,512,256,256,0,0,0,0
