11,11
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176,18176
16384,16384,16384,16384,16384,16384,18176,18176,9989,1536,1280,1024,768,512,512,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,18176,18176,9989,1536,1280,1024,768,512,512,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,512,512,512,512,512,512,512,512,512,512,512,512,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,512,512,512,512,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,18176,512,512,512,512,512,512,16384,7,7,7,7,16384,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,18176,8199,8199,512,512,512,512,16384,7,7,7,7,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,18176,8199,8199,512,512,512,512,16384,7,7,7,7,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,18176,512,512,512,512,512,512,16384,7,7,7,7,16384,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,512,512,512,512,16384,16384,16384,16384,16384,16384,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,512,512,512,512,16384,16384,8719,8719,512,512,512,512,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,16384,16384,16384,16384,16384,16384,8719,8719,512,512,512,512,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,512,512
16384,16384,16384,16384,16384,16384,18176,18176,9989,1536,1280,1024,768,512,512,512,512,512,512,512,512,512,512,512,512
16384,16384,16384,16384,16384,16384,18176,18176,9989,1536,1280,1024,768,512,512,512,512,512,512,512,512,512,512,512,512
