0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,884,0,0,0,0,0,0,0
0,0,0,0,0,0,0,87,0,0,0,0,0,0
0,0,0,0,0,0,14,67,67,23,628,628,764,0
0,0,0,0,0,23,67,885,65,65,211,211,566,0
0,0,0,0,0,23,333,403,88,88,89,89,89,0
0,0,0,0,89,23,0,0,0,67,67,0,0,0
0,0,0,0,0,0,0,273,0,0,65,65,0,0
0,0,0,0,0,90,0,273,0,0,0,0,0,0
0,0,0,0,0,0,271,275,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,67,0,0,0,0,0,0,0,0
0,0,0,0,67,885,65,0,0,0,0,0,0,0
0,0,0,0,333,403,88,88,0,0,0,0,0,0
0,0,0,0,0,0,0,67,67,0,0,0,0,0
0,0,0,0,0,0,0,0,65,65,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0
