0,0,0,0,244,329,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,353,354,261,354,458,244,244,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,875,355,876,877,878,879,880,881,356,357,244,0,244,0,0,0,0,244,0,244,244,0,0,0,0,244,0,0,0,0,244,0,0,0,0,0,0,0,0,0,0
0,0,875,358,882,882,883,884,359,885,886,33,253,887,253,255,0,244,253,253,888,253,888,255,0,244,253,253,255,0,244,253,253,255,244,0,0,0,0,0,0,0,0
0,3,875,889,882,883,890,360,891,885,892,893,25,27,33,361,253,253,362,363,154,25,894,364,253,253,895,363,361,253,253,362,896,365,253,366,0,0,0,0,0,0,0
0,1,127,897,882,898,898,891,367,301,300,899,0,33,33,27,312,13,154,422,363,900,253,357,154,901,253,357,363,357,13,154,901,368,365,27,0,0,0,0,0,0,0
0,3,2,242,891,891,891,902,54,301,300,139,369,0,33,27,25,0,33,27,154,154,903,27,904,27,905,27,904,154,904,161,27,27,370,27,27,0,0,0,0,0,0
0,1,2,242,6,54,54,54,54,301,300,139,139,899,0,906,462,462,462,462,462,462,462,371,462,462,406,407,462,0,0,0,462,462,462,0,0,0,0,0,0,0,0
0,3,2,242,6,6,54,54,54,301,300,139,139,139,372,51,45,470,470,470,146,907,146,146,146,470,146,408,409,0,0,0,405,470,470,0,0,0,36,0,0,0,0
0,1,2,242,54,54,54,54,54,301,300,139,139,139,2,908,54,54,0,0,0,406,407,0,0,0,0,0,412,413,0,0,406,407,0,0,0,0,36,0,0,0,0
0,909,124,242,54,54,54,54,54,301,300,139,139,139,2,351,0,54,414,0,0,0,408,409,0,0,0,0,0,0,0,0,0,408,409,0,0,0,910,7,0,0,0
0,253,911,242,54,54,54,54,301,231,300,139,139,139,2,351,0,0,0,0,0,0,0,412,413,0,0,0,0,0,0,0,0,0,412,413,144,144,6,159,484,0,0
0,0,33,912,6,54,54,301,231,300,373,139,139,139,2,351,0,0,0,0,0,0,0,0,0,0,0,0,0,411,913,913,914,0,915,915,39,130,374,374,8,0,0
0,0,0,33,375,114,231,231,300,373,139,376,139,139,2,351,0,0,0,0,0,0,0,0,0,0,0,0,0,411,916,33,227,6,39,130,130,917,918,182,0,0,0
0,0,0,3,339,339,339,377,373,139,189,139,56,919,920,921,244,457,244,244,457,244,244,244,244,244,244,457,244,411,50,922,45,378,130,917,923,924,121,52,0,0,0
0,0,0,1,127,33,25,31,925,189,139,56,926,927,460,928,928,928,459,928,459,928,459,928,459,928,459,929,930,931,6,54,378,191,932,918,121,0,0,217,0,0,0
0,0,0,3,2,2,27,33,27,0,56,139,933,459,928,460,250,460,250,460,460,250,250,460,250,460,250,460,934,242,6,6,378,230,935,121,52,217,0,0,0,0,0
0,0,0,1,2,2,2,25,41,31,0,376,936,379,928,468,226,653,312,653,653,220,323,220,323,323,323,323,937,199,6,39,130,42,121,52,217,0,0,0,0,0,0
0,0,0,3,2,2,2,2,27,44,31,0,380,253,253,938,107,18,0,0,0,939,130,130,130,130,130,130,916,49,130,130,917,918,121,217,26,26,7,7,0,0,0
0,0,0,1,2,2,2,2,2,64,381,236,42,25,250,250,250,918,2,0,0,0,940,923,27,918,923,924,918,14,941,923,27,121,52,217,37,28,28,159,484,0,0
0,0,0,3,2,2,2,2,2,272,942,236,42,48,0,0,0,0,52,48,0,0,0,327,0,0,52,0,0,52,0,327,0,0,217,0,37,314,374,374,484,185,0
0,0,0,1,2,2,2,2,2,23,0,236,42,48,0,0,0,26,26,26,26,26,0,0,0,0,26,26,26,26,26,0,0,0,0,0,37,39,42,185,185,185,182
0,0,0,0,2,2,2,2,2,272,0,236,42,48,0,0,0,175,345,345,345,943,42,0,0,0,37,28,28,28,29,42,0,0,0,0,37,39,42,2,185,185,182
0,0,0,0,0,2,2,2,2,23,0,236,30,53,26,26,26,175,18,52,52,616,42,2,0,0,37,382,6,6,944,30,169,26,26,26,37,39,42,2,272,0,0
0,0,0,0,0,0,2,2,2,272,0,34,341,341,341,341,341,347,18,217,0,616,230,2,48,0,175,46,46,188,6,256,28,28,28,28,28,39,42,2,272,0,0
0,0,0,0,0,0,0,2,2,23,0,0,44,44,44,44,44,945,50,51,51,616,230,246,48,0,175,51,51,227,6,6,6,6,6,6,6,39,42,2,272,0,0
0,0,0,0,0,0,0,0,2,272,0,0,0,52,52,52,52,383,348,384,384,384,230,246,48,0,34,130,191,191,192,130,130,130,130,130,130,130,42,2,272,0,0
0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,44,27,239,56,239,246,48,0,0,44,27,44,27,44,27,44,27,44,27,44,27,2,272,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,33,25,33,25,48,0,0,0,25,33,25,33,25,33,25,33,25,33,25,33,272,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,385,385,385,385,385,0,0,0,0,385,385,385,385,385,385,385,385,385,385,385,385,0,0
