34816,34816,34816,34816
34816,34816,34816,34816
34816,34816,34816,34816
34816,34816,34964,34963
111,112,127,128
0,96,95,94
160,161,176,177
194,195,208,209
0,0,119,135
2191,2157,0,0
0,0,178,179
0,0,96,0
163,119,178,179
94,95,178,179
163,119,0,0
111,115,166,167
2196,2195,127,128
2196,2195,166,167
111,112,2163,128
2215,2214,2048,2048
2048,2048,2196,2195
182,183,2048,2048
2048,2048,2231,2230
105,2184,106,119
0,0,0,96
191,192,160,161
127,115,162,163
2143,2168,105,2184
94,0,122,2144
106,119,191,192
4302,121,205,206
178,179,163,119
191,106,205,122
191,192,205,206
106,192,109,110
178,4270,121,122
178,2241,163,2170
178,4274,121,122
174,135,151,101
94,179,205,119
174,114,190,189
189,117,189,149
2197,179,163,119
2048,2048,2217,2216
109,110,127,128
168,169,196,197
316,317,332,333
191,192,202,203
160,161,202,203
111,112,127,115
4096,4096,4278,4279
0,0,111,112
205,206,191,106
176,177,191,192
189,0,0,0
127,128,111,112
127,128,0,0
0,0,94,2048
2048,2048,2143,2168
96,0,94,95
122,2144,4302,121
159,112,309,158
162,163,178,179
325,161,202,203
159,112,157,158
131,132,127,115
192,161,202,203
191,106,109,110
200,201,163,119
131,132,213,199
200,201,2217,2216
198,2261,196,197
168,169,186,199
111,2218,213,199
111,112,213,199
198,2234,196,197
168,169,170,185
6249,121,189,137
189,189,189,189
131,132,100,128
178,179,2217,2216
6249,121,2217,2216
111,2218,127,128
131,132,196,197
178,179,119,135
119,135,135,151
135,151,151,0
168,169,4264,2230
111,112,2231,2230
6144,6144,6249,121
2198,137,0,0
135,151,0,0
189,137,2048,2048
2212,128,2228,0
95,94,178,179
2240,122,106,122
191,192,176,177
176,177,191,106
160,161,109,110
191,192,109,110
111,2148,127,128
111,2148,213,199
168,169,170,128
32879,32880,32981,32967
32968,32969,32931,32887
32946,32947,32931,32887
211,179,119,135
198,2234,186,199
32928,32929,32944,32945
243,244,267,268
32928,32929,176,177
181,179,164,119
180,179,164,119
159,2218,157,158
32959,32960,32973,32974
178,179,178,179
168,169,253,158
162,163,163,119
6249,121,4356,137
135,4356,0,0
198,2261,186,199
111,2218,2231,2230
0,0,192,121
163,119,4192,6404
4192,6404,2048,2048
2185,150,6144,6144
6144,6144,6249,190
4356,137,6144,6144
6240,0,0,0
0,101,0,117
191,192,2240,122
200,201,0,0
200,201,312,313
178,179,0,0
328,329,32768,32768
32962,32963,32976,32977
256,2234,196,197
168,169,157,158
0,0,163,119
32946,32947,163,119
198,2261,170,185
32968,32969,33080,33081
178,179,119,119
32959,32960,205,206
178,2213,163,2229
178,179,164,119
178,2213,119,2229
178,179,119,2229
200,201,119,2229
178,179,165,119
178,179,163,105
189,189,143,144
135,4356,2217,2216
0,0,191,192
205,206,6249,121
176,177,160,161
205,206,194,195
176,177,194,195
6249,121,0,0
176,177,0,0
208,209,160,161
163,119,2191,2157
109,110,0,0
196,197,316,317
332,333,0,0
0,0,168,169
186,199,200,201
205,122,160,161
121,119,191,192
2191,2157,100,128
32915,32916,32868,32896
0,0,127,128
2048,2048,2048,2048
2048,2048,2048,2048
2211,121,206,122
192,106,6307,121
192,106,206,122
152,2162,119,189
192,106,194,195
135,189,6239,189
0,0,0,105
208,209,202,110
94,4238,6270,6269
176,177,202,110
131,2157,127,128
131,2157,157,158
211,206,206,122
208,209,192,106
192,106,191,106
208,209,191,106
163,119,2229,150
205,122,206,122
163,119,6239,6240
6241,6333,0,0
192,106,4215,121
4193,4191,32768,32768
32879,32880,32895,32896
32915,32916,32925,32926
