105,2184,2217,2216
122,4307,2217,2216
162,6398,178,179
192,106,109,110
161,308,202,324
325,177,202,203
137,192,2217,2216
168,169,32925,32926
32929,32945,32970,32971
161,177,202,203
111,112,127,2289
137,192,2980,2979
178,179,163,925
7077,7076,7075,32768
32929,32945,202,203
161,177,2980,2979
32962,32945,202,203
159,116,157,2300
200,201,0,925
0,2981,2217,2216
198,2261,100,115
0,0,0,2979
0,0,933,2048
2233,2218,127,115
931,932,928,927
2974,2973,928,7070
927,2974,928,927
926,927,928,7071
7070,0,0,0
2974,2973,919,928
920,919,919,920
926,927,928,927
2974,0,2974,2973
2974,2973,927,928
927,2974,919,928
920,919,919,919
928,927,920,928
7070,0,2974,0
927,2974,927,927
927,2974,927,928
927,2974,920,920
927,927,919,921
2974,2973,7070,0
927,921,919,919
927,919,919,920
919,920,921,919
919,919,921,921
920,919,919,921
921,920,921,921
919,919,921,920
919,921,921,920
919,920,920,920
5022,7071,6144,5021
170,115,0,0
205,206,285,286
106,119,4096,4096
4302,122,0,0
96,260,118,189
178,190,181,260
332,333,0,0
134,189,181,260
163,119,135,136
189,137,162,6398
189,137,285,286
122,106,929,0
934,935,198,2234
934,935,285,286
934,935,927,928
5022,5023,0,0
933,935,929,930
934,935,929,928
934,935,919,930
0,5023,0,0
0,5023,0,5021
5022,935,0,927
928,5022,0,0
920,935,921,930
919,5023,0,5021
934,935,7071,928
927,5023,0,0
178,179,150,4356
178,179,165,4356
150,0,0,0
921,920,920,921
921,919,921,920
105,0,106,119
191,192,134,174
191,192,190,121
105,97,106,119
111,110,127,128
162,925,926,927
920,920,2975,928
112,112,682,683
684,685,700,701
162,163,0,926
698,699,127,128
112,127,128,115
2163,112,0,0
162,163,0,925
926,927,32768,32768
32879,32880,684,685
111,112,684,685
2973,0,2975,2974
33450,33451,698,699
662,663,698,699
700,701,127,115
926,927,34964,34963
32915,32916,33452,33453
32879,32884,33452,33453
33450,33451,37526,37527
35519,35518,2975,928
2974,0,2975,2974
700,701,127,128
32879,32884,127,128
2191,2157,682,683
682,683,664,665
682,683,925,926
927,928,0,0
662,663,0,0
111,112,682,683
682,683,698,699
682,683,0,0
926,927,664,665
0,0,698,699
700,701,0,0
127,128,127,115
700,701,128,115
32880,32895,682,683
698,699,213,199
926,927,2975,2974
0,0,2975,2974
926,928,921,921
928,928,921,921
928,928,919,920
32959,32960,0,0
328,329,208,209
2240,122,2217,2216
328,329,106,122
0,925,926,928
2975,2974,0,0
2975,2974,0,928
921,2974,927,0
0,928,0,5022
927,928,0,5022
928,928,0,0
0,925,2231,2230
0,0,176,177
0,0,106,122
0,0,170,185
2048,2048,2225,106
160,161,0,0
316,317,0,0
0,0,924,922
924,0,924,0
0,924,0,924
922,923,924,922
2143,924,105,924
924,97,924,0
106,924,191,924
924,119,924,192
2240,924,160,924
924,122,924,161
176,924,191,924
924,177,924,192
923,924,923,924
924,177,924,922
178,119,138,923
924,922,924,922
924,922,923,924
0,0,700,701
924,2186,923,924
924,2186,924,922
923,924,924,922
178,119,0,0
924,922,0,0
922,923,0,0
0,0,2751,2750
702,703,138,138
2186,2186,924,922
2186,2186,924,2186
702,703,0,0
698,699,0,0
702,703,2751,2750
138,922,2751,2750
922,923,2751,2750
922,923,160,161
208,209,111,112
106,122,2233,2218
213,199,2233,2218
163,119,922,923
170,185,198,2261
213,199,122,2169
106,122,923,924
923,924,922,923
924,922,922,923
926,928,0,0
170,185,2349,2348
300,301,198,2261
123,124,157,158
2192,2191,157,158
168,169,664,665
111,112,664,665
662,663,702,703
2751,2750,6847,6846
4798,4799,4758,4759
0,96,2196,2195
189,137,111,2218
159,112,229,230
2191,2157,257,256
215,121,4356,137
32768,32768,32991,32992
33006,33007,32931,34981
119,135,34964,34963
135,151,34985,34984
35001,35073,32981,32967
32968,32969,32946,34981
32946,34997,178,2213
2191,2157,34985,34984
35001,34986,32868,32896
35001,34986,100,115
162,6398,163,2213
34959,34925,33025,32953
32879,32880,100,115
131,132,100,199
34931,32880,2215,2214
131,132,2231,2230
100,199,0,0
163,119,2240,122
127,115,0,0
111,2218,309,158
198,184,170,199
200,201,2185,150
0,0,0,184
198,126,170,2048
2048,2218,213,199
198,0,170,32768
32879,34916,32981,32967
32966,32894,196,197
0,0,0,199
159,128,111,112
127,128,213,199
2048,2218,0,199
163,119,200,201
