0,0,2312,2311
2048,2048,2316,2315
2048,2048,2322,2048
2048,2048,2048,2048
263,264,269,270
2318,2317,2317,2325
2324,2323,2335,2355
2333,2048,2344,2316
2048,2048,2315,2048
267,268,275,276
277,269,288,277
2325,2336,2346,2325
2335,2356,2317,2325
2335,2356,2335,2355
2335,2355,2335,2355
307,287,308,287
277,298,2335,309
2357,287,2325,2318
2325,2336,2357,287
6452,2367,2335,2355
6452,2366,2344,2366
0,274,0,285
270,277,288,2346
298,2336,2317,2325
2325,2318,2317,2325
2325,2336,2335,2355
268,296,307,287
2325,2336,2317,2325
2335,2356,298,2336
2335,2367,2374,2382
2399,2048,2048,2048
2335,2367,2403,2402
32959,32960,34984,32972
35010,32960,267,268
354,355,366,367
2415,2414,32768,32768
32952,32936,0,274
342,343,0,0
5013,5014,444,445
32768,32937,32948,32949
5025,5026,32855,32856
5017,5018,32855,32856
5013,5014,32855,32856
34816,34816,34985,32768
32768,32937,32939,32949
6148,6147,32874,32875
124,125,32874,32875
425,426,4521,4522
436,437,4521,4522
2478,2477,436,437
425,426,464,465
136,223,150,151
4525,4526,0,0
0,147,0,133
113,96,132,133
226,227,6245,6244
6213,6212,0,0
120,121,6211,6210
32888,32889,32809,32810
32797,32798,6211,6210
32799,32800,43,44
35,36,37,38
49,50,47,48
2048,2048,2119,2061
