0,0,35539,35538
32768,32768,35539,35538
35541,35540,35530,35552
35553,35552,35553,35552
35553,35552,35553,35531
2531,2530,717,717
35299,35298,33485,33485
2773,2772,2545,2786
35553,35552,35293,35554
33485,33485,33485,33485
32768,32768,33492,33493
2541,2532,2541,2540
35301,35300,35308,35308
35301,35312,35308,35309
2130,2055,2940,2858
2080,2079,52,67
33504,33482,33504,33505
738,497,484,493
2541,2540,2541,2540
35308,35308,35308,35308
35308,35309,35308,35309
33506,33245,33252,33253
492,493,492,493
33506,33245,33264,33253
33260,33260,33260,33260
35285,35309,35308,35309
33261,33260,33261,33260
469,493,492,493
2541,2540,2543,2553
2540,2540,2554,2553
2540,2541,2554,2542
33260,33260,492,492
505,495,0,0
33260,33260,33260,33237
33261,33260,493,492
505,506,0,0
492,492,492,492
494,506,0,0
722,723,482,483
33483,33505,33250,33251
2765,2765,2765,2765
35533,35533,35533,35533
2765,2765,2779,2778
722,723,734,735
2049,2244,2524,2524
2524,2524,2524,2524
196,1,2524,2524
2049,2244,717,717
2049,2244,52,67
476,476,476,476
2524,2524,2557,2556
205,206,2765,2764
508,509,6,6
196,1,17,18
6,6,457,458
2506,2505,459,460
467,468,15,16
0,0,35539,35538
32768,32768,35539,35538
35541,35540,35530,35552
35553,35552,35553,35552
35553,35552,35553,35531
2531,2530,717,717
35299,35298,33485,33485
2773,2772,2545,2786
35553,35552,35293,35554
33485,33485,33485,33485
32768,32768,33492,33493
2541,2532,2541,2540
35301,35300,35308,35308
35301,35312,35308,35309
2130,2055,2940,2858
2080,2079,52,67
33504,33482,33504,33505
738,497,484,493
2541,2540,2541,2540
35308,35308,35308,35308
35308,35309,35308,35309
33506,33245,33252,33253
492,493,492,493
33506,33245,33264,33253
33260,33260,33260,33260
35285,35309,35308,35309
33261,33260,33261,33260
469,493,492,493
2541,2540,2543,2553
2540,2540,2554,2553
2540,2541,2554,2542
33260,33260,492,492
505,495,0,0
33260,33260,33260,33237
33261,33260,493,492
505,506,0,0
492,492,492,492
494,506,0,0
722,723,482,483
33483,33505,33250,33251
2765,2765,2765,2765
35533,35533,35533,35533
2765,2765,2779,2778
722,723,734,735
2049,2244,2524,2524
2524,2524,2524,2524
196,1,2524,2524
2049,2244,717,717
2049,2244,52,67
476,476,476,476
2524,2524,2557,2556
205,206,2765,2764
508,509,6,6
196,1,17,18
6,6,457,458
2506,2505,459,460
467,468,15,16
0,0,436,437
438,439,449,450
2325,2324,35137,35136
447,448,0,0
35182,35181,35198,35197
0,0,773,774
238,226,771,772
756,236,769,770
756,236,296,285
228,229,769,770
228,229,296,297
312,299,327,328
773,774,0,0
773,774,6451,6450
0,0,6451,6450
0,0,4524,4525
4512,4513,4499,4500
0,213,123,108
32877,32878,33535,33536
162,163,2108,2107
32820,34890,52,6218
59,60,123,108
2121,702,32874,32875
730,731,32874,32875
33622,33604,33638,32768
32768,32768,35615,35614
35721,33666,35707,35706
79,64,95,96
2100,67,2100,67
111,112,126,127
95,96,50,51
2100,67,726,727
151,152,167,168
716,717,6220,6219
4171,4172,856,857
837,837,810,892
0,0,436,437
209,0,210,0
175,176,740,741
181,182,740,741
213,2048,2211,2210
2130,2055,0,0
885,2227,2048,2260
428,429,34876,34875
13,89,0,0
179,180,0,0
179,197,2080,2079
0,0,4524,4525
412,413,424,425
434,435,32768,32768
32827,32828,35518,32841
35533,35532,35533,35533
35533,35533,2779,2778
722,723,736,737
738,739,745,717
722,723,748,749
738,744,716,759
760,733,736,737
763,764,0,0
732,733,748,749
732,733,736,737
763,764,212,0
0,577,825,789
2624,573,2836,0
0,0,728,729
0,0,750,751
763,764,750,751
765,766,765,766
765,766,2112,2111
2115,52,794,795
412,413,424,425
722,723,736,737
738,739,745,717
722,723,748,749
738,744,716,759
760,733,736,737
763,764,0,0
732,733,748,749
732,733,736,737
763,764,212,0
0,577,825,789
2624,573,2836,0
0,0,728,729
0,0,750,751
763,764,750,751
765,766,765,766
765,766,2112,2111
2115,52,794,795
412,413,424,425
4524,4525,4512,4513
4499,4500,0,0
4499,4500,209,0
4499,4500,412,413
577,572,789,573
0,213,32874,32875
2068,2067,0,577
577,0,789,825
34889,33470,716,717
379,380,395,396
4170,2122,2750,73
379,407,420,421
408,409,0,0
33506,33507,33513,33485
430,431,364,0
33506,33512,33484,33527
33528,33501,33504,33505
33506,33507,33484,33485
33500,33501,33502,33503
33500,33501,33504,33505
234,234,0,0
730,731,6400,6399
196,1,2112,2111
2126,2125,2142,2141
79,64,2112,2111
2144,2143,2160,2159
2158,2157,2126,2125
52,67,0,0
711,712,7057,7056
2175,2174,2144,2143
2173,2172,2113,6191
2795,2794,897,897
2099,2098,2114,6191
0,0,897,897
722,723,736,737
4524,4525,4512,4513
4499,4500,0,0
4499,4500,209,0
4499,4500,412,413
577,572,789,573
0,213,32874,32875
2068,2067,0,577
577,0,789,825
34889,33470,716,717
379,380,395,396
4170,2122,2750,73
379,407,420,421
408,409,0,0
33506,33507,33513,33485
430,431,364,0
33506,33512,33484,33527
33528,33501,33504,33505
33506,33507,33484,33485
33500,33501,33502,33503
33500,33501,33504,33505
234,234,0,0
730,731,6400,6399
196,1,2112,2111
2126,2125,2142,2141
79,64,2112,2111
2144,2143,2160,2159
2158,2157,2126,2125
52,67,0,0
711,712,7057,7056
2175,2174,2144,2143
2173,2172,2113,6191
2795,2794,897,897
2099,2098,2114,6191
0,0,897,897
722,723,736,737
0,213,577,0
0,0,2450,2449
0,0,2884,2902
789,0,0,825
2463,2462,2475,2474
35557,35556,32775,32850
0,213,2108,2107
33,34,35529,32841
4170,52,2750,73
4096,4096,4096,4261
