0,0,0,0
0,0,847,0
863,0,0,0
33306,33307,33331,33332
0,0,198,1
33333,33334,32892,33299
287,291,304,305
96,128,0,0
0,0,899,0
0,0,483,130
469,470,481,482
467,468,479,480
32899,32900,33308,33309
0,0,455,456
96,457,141,471
494,144,0,0
495,144,0,0
0,0,129,130
0,0,2,3
94,95,0,0
0,0,178,179
92,93,0,0
176,177,178,179
190,191,178,179
190,191,751,752
4829,768,760,761
243,244,255,256
249,250,264,265
251,252,266,267
155,156,133,134
190,191,133,134
241,242,253,254
270,271,0,0
268,269,0,0
131,132,0,0
0,0,2816,6877
0,0,756,757
0,0,652,653
0,0,760,761
913,914,923,924
4829,768,2816,6877
96,442,479,480
559,560,76,77
0,0,898,899
96,442,453,454
0,0,14,15
129,130,538,539
129,130,565,566
0,0,12,13
30,31,561,562
563,564,534,535
124,531,108,518
0,0,10,11
28,29,559,560
567,568,565,566
0,0,8,9
26,27,557,558
24,25,555,556
124,531,850,851
129,130,143,144
540,541,538,539
540,541,143,144
540,541,565,566
563,564,204,205
567,568,538,539
0,0,538,539
532,533,534,535
50,51,66,67
0,0,565,566
82,83,0,0
84,85,0,0
108,518,124,531
26,27,42,43
563,564,793,794
802,803,913,914
188,189,176,177
188,189,2211,199
747,748,4829,768
30,31,46,47
80,81,0,0
86,87,0,0
28,29,44,45
795,796,538,539
762,763,538,539
188,189,538,539
766,6904,913,914
795,796,804,805
729,730,4829,715
762,763,4829,755
762,763,758,759
729,730,538,539
762,6904,538,539
729,730,4829,768
141,142,0,0
2818,773,2823,778
0,0,6,7
772,2965,777,2976
2975,782,2982,787
781,2983,786,2832
60,61,76,77
58,59,74,75
56,57,72,73
90,91,0,0
579,580,707,707
88,89,0,0
0,0,98,99
96,97,112,113
33306,33307,0,0
546,547,66,67
573,574,18,19
445,446,460,461
0,0,96,128
473,474,485,486
870,871,886,887
889,905,0,0
78,79,830,831
540,541,151,152
135,136,0,0
155,156,164,165
66,67,82,83
32899,32900,33331,33332
131,132,563,564
64,65,80,81
316,312,328,329
33302,33303,33300,33301
534,535,532,533
12,13,28,29
10,11,26,27
44,45,0,0
33302,33303,33335,33336
8,9,24,25
96,128,141,142
33306,33307,563,564
538,539,563,564
14,15,30,31
40,41,0,0
0,0,707,0
46,47,0,0
62,63,78,79
2837,2836,0,0
114,115,0,0
792,2838,0,0
8,276,832,283
848,296,32768,32768
32768,32768,32901,32902
33306,33307,33308,33309
565,566,124,531
32899,32900,33640,33641
48,49,64,65
2,3,18,19
145,146,0,0
171,172,180,181
198,1,16,17
4,5,20,21
6,7,22,23
0,0,56,57
34,35,0,0
0,0,62,63
76,77,92,93
0,0,60,61
78,79,94,95
925,926,915,916
0,0,58,59
74,75,90,91
72,73,88,89
858,859,854,855
856,857,886,887
888,0,0,0
540,541,540,541
884,885,854,855
842,843,0,0
840,841,0,0
904,905,0,0
0,0,409,410
0,0,407,408
422,423,434,435
76,73,92,332
420,421,433,2474
0,0,241,245
540,541,885,539
443,444,458,459
253,257,569,570
855,854,538,539
855,854,538,855
542,543,538,539
553,554,538,539
540,541,0,0
496,497,510,511
0,0,241,242
523,524,536,537
540,885,854,855
540,541,855,854
0,0,4,5
16,17,544,545
18,19,546,547
70,71,86,87
68,69,84,85
538,539,540,541
652,653,898,899
42,43,0,0
33306,33307,540,541
538,539,0,0
0,0,563,564
850,851,0,0
538,539,141,142
898,899,652,653
33618,33619,33308,33309
898,899,0,0
850,851,540,541
850,851,563,564
213,280,293,294
0,0,12,276
544,545,249,250
546,547,251,252
0,0,243,244
540,541,565,910
911,531,661,851
38,39,0,0
124,660,850,851
149,150,0,0
563,564,683,535
253,254,268,269
24,25,40,41
563,564,0,0
0,0,270,271
0,0,234,235
221,222,232,233
219,220,230,231
0,0,48,49
0,0,240,51
898,0,652,653
0,0,668,669
666,667,688,689
0,0,856,4248
485,486,498,499
6999,6998,885,884
0,0,716,717
714,715,729,730
731,732,756,757
758,759,729,730
579,580,0,0
714,715,762,763
690,691,540,541
548,549,68,69
550,551,70,71
544,545,64,65
571,572,20,21
577,578,22,23
571,572,16,17
76,77,828,829
577,578,221,222
688,689,538,539
540,541,696,697
677,678,534,535
74,75,830,831
688,689,696,697
2513,472,0,0
532,533,793,794
802,803,764,765
756,6877,764,765
720,721,735,736
76,77,824,332
923,924,764,765
108,518,0,0
708,709,0,0
532,533,683,535
677,678,204,205
694,695,702,703
124,531,0,0
681,682,692,693
700,701,707,707
923,924,913,914
802,803,0,0
875,876,0,0
0,0,4,3
60,308,76,73
20,21,548,549
690,691,0,0
0,0,133,134
666,667,0,0
135,136,540,541
652,653,0,0
0,468,0,480
494,0,0,0
266,267,538,539
225,226,236,237
698,699,679,680
124,531,538,539
698,699,690,691
124,531,690,691
223,224,234,235
563,564,534,878
567,568,0,0
0,0,277,5
0,276,0,283
284,21,297,558
22,23,550,551
58,296,74,317
318,69,331,85
90,330,0,283
284,0,307,0
0,558,0,259
260,0,264,134
33302,33303,0,0
561,562,78,79
33306,33307,33306,33307
565,566,0,0
707,707,0,0
96,128,540,541
33475,33475,33475,33475
0,0,10,0
26,0,42,306
307,0,0,0
277,3,0,19
72,73,12,13
26,0,76,296
297,546,0,252
255,256,131,132
879,564,895,205
567,568,540,541
255,256,270,271
532,533,204,205
0,0,769,770
0,0,917,771
774,775,779,927
928,776,935,780
783,934,788,789
784,785,790,791
39492,39491,0,0
0,0,14,9
278,1,286,17
30,285,561,558
548,545,68,65
74,75,826,827
74,75,830,576
66,576,577,578
573,574,22,23
571,572,0,0
76,576,828,831
544,545,68,65
78,79,830,576
0,0,4675,4676
6144,6144,6302,6301
567,568,143,144
6724,6723,0,0
898,0,0,0
0,898,0,0
0,0,108,518
108,518,850,851
563,564,552,535
202,203,0,0
0,0,0,0
0,0,0,0
575,576,16,17
577,578,18,19
550,551,70,67
577,578,824,332
571,572,828,21
571,572,219,220
573,574,221,222
571,576,219,220
72,73,824,332
76,77,828,332
78,79,562,576
0,0,540,541
147,148,0,0
692,693,700,701
33333,33334,33449,33450
0,0,118,119
0,0,2628,2627
102,103,0,0
33475,33475,0,0
33333,33334,0,0
102,103,32901,32902
33320,33303,567,568
548,562,68,69
435,323,446,824
24,25,4529,437
571,572,538,539
435,332,446,2872
544,545,538,539
28,29,443,4522
544,545,0,0
546,547,0,0
124,531,681,682
116,117,100,101
412,413,426,427
436,437,447,448
438,439,449,450
462,463,475,476
464,465,0,0
487,488,0,0
569,570,0,0
72,73,828,829
830,831,30,285
567,568,151,152
20,411,424,425
489,21,500,501
434,435,445,446
433,2474,443,444
460,461,473,474
458,459,2513,472
14,484,496,497
151,152,2048,2048
2048,2048,2048,2048
538,539,149,150
2048,2048,2628,2627
544,545,551,65
129,130,151,152
2587,2586,2933,2932
2587,2586,2921,2920
0,0,2905,2904
2903,2902,2919,2918
2903,2902,2889,2888
2935,2934,0,0
826,827,527,528
33449,33450,33460,33461
702,703,708,709
33460,33461,33468,33469
32876,33286,32892,33299
850,851,149,150
2933,2932,2903,2902
2905,2904,2628,2627
2889,2888,0,0
573,574,538,539
266,267,565,566
683,535,694,695
2921,2920,707,707
707,707,707,707
2921,2920,0,0
35689,35688,33475,33475
0,0,225,226
236,237,0,0
0,0,145,146
538,539,872,873
33306,33307,33640,33641
131,132,540,541
2907,2906,2903,2902
435,323,96,128
149,150,2907,2906
824,574,96,128
824,25,96,128
2468,574,96,128
0,0,124,531
6300,6299,0,0
0,0,5000,5001
7031,7030,7015,7014
6999,6998,0,0
100,101,116,117
102,103,116,117
100,101,193,117
102,103,193,117
124,531,4804,4805
124,531,4797,4805
4798,4799,4790,4791
4789,4799,693,703
694,535,702,703
701,709,707,707
708,709,538,539
872,873,0,0
131,132,145,146
221,829,0,0
577,578,0,0
407,408,420,421
510,511,523,524
536,537,0,0
96,128,145,146
546,547,538,539
548,549,538,539
550,551,565,566
577,578,538,539
884,885,538,539
24,25,96,128
435,332,96,128
28,29,96,128
141,142,2907,2906
0,0,422,2872
409,408,2470,421
0,0,828,0
0,0,0,827
831,511,523,524
28,29,2604,560
30,31,6972,79
830,77,562,829
24,557,559,560
72,73,0,332
76,576,556,831
78,2301,830,831
0,29,0,560
0,0,64,4642
22,23,577,572
514,515,527,528
550,560,70,576
546,547,96,128
573,576,221,222
571,576,96,128
0,0,404,7
565,566,681,682
534,535,567,568
33302,33303,567,568
561,562,68,69
575,572,16,17
221,829,68,69
546,547,565,566
24,25,559,560
76,77,824,829
550,551,538,539
571,22,538,539
33320,33303,33335,33336
32876,32877,32892,32893
6724,6723,2628,2627
33468,33469,707,707
850,851,145,146
538,539,145,146
571,572,565,566
0,0,2903,2902
0,0,2935,2934
2919,2918,2935,2934
2937,2936,0,0
0,0,35396,35395
0,0,0,653
653,0,0,0
6724,6723,35396,35395
0,0,0,898
0,0,898,0
169,0,0,0
898,0,0,898
0,0,155,156
0,0,0,0
