95,94,119,179
33093,32960,32970,32971
94,0,122,105
94,95,122,118
0,0,105,2184
95,2168,118,2184
94,2212,122,102
4302,106,109,110
94,95,122,6286
4302,118,205,134
4302,106,205,206
106,119,109,110
2143,2168,118,2184
32959,33076,32970,33092
121,206,191,192
94,0,122,94
95,2168,6286,2184
94,0,122,95
4302,6286,205,206
32959,32960,32970,32971
131,132,127,198
191,121,205,193
32927,32880,32895,32896
32959,32960,202,203
198,2261,34964,34963
159,116,157,197
168,169,34964,34963
6249,192,2217,2216
6249,192,165,121
32899,32900,33311,33312
0,0,104,0
159,112,170,128
540,541,4636,4637
6685,6684,163,119
120,0,136,0
135,151,151,0
254,132,196,197
198,126,157,158
152,6144,6144,6144
6249,121,34985,34984
0,150,2217,2216
135,2048,2213,135
32936,32937,34986,32896
168,169,32925,32965
2229,151,2217,2216
32915,32916,34925,32896
32890,34937,2217,2216
0,0,217,218
192,234,192,2239
119,193,32987,0
109,143,32987,32988
109,4211,32987,32988
181,150,2217,2216
232,233,160,205
122,160,217,218
219,0,234,223
33002,32991,32889,32942
33002,33003,32993,32994
218,219,205,237
234,240,122,192
33005,33006,32993,32994
33002,33008,33005,33006
32974,32969,32931,32887
32959,32960,227,228
174,179,163,2240
208,177,106,122
206,201,163,119
192,179,121,119
127,128,127,199
211,121,163,119
178,179,165,105
0,0,0,217
218,232,233,234
181,2241,165,2170
0,232,0,160
205,122,219,205
147,239,157,142
181,193,32987,32988
162,174,163,121
135,121,2217,2216
0,0,189,137
198,112,186,199
234,192,0,0
205,206,219,32768
33002,33002,32993,32994
32966,35029,170,128
234,223,237,238
33002,33008,32889,32942
111,112,157,158
32907,32908,170,128
234,192,122,206
205,237,176,177
237,238,121,174
178,4270,163,105
119,2048,2217,2216
178,4274,163,105
178,2241,121,122
178,2241,163,105
174,135,163,105
178,179,34985,34984
178,2241,163,119
32966,35002,32938,32981
35029,34986,32964,32965
178,179,219,0
163,105,225,226
174,135,32987,32988
2191,2157,32987,32988
32907,32908,32938,32967
221,222,217,218
234,240,219,32768
33002,32991,32993,32994
2240,122,34985,34984
32879,34986,32981,32967
192,2239,219,0
219,0,234,234
234,240,234,223
32993,32994,33002,33008
32968,32969,34985,34984
121,174,237,238
237,238,32987,32988
32768,32768,32987,32988
32966,35002,32938,32896
205,237,206,177
234,223,205,237
122,206,174,179
122,192,217,218
225,226,219,32768
33002,33003,32889,32942
181,179,165,119
6249,121,34964,34963
32907,32908,32964,32965
32966,35029,32938,32896
173,161,0,177
194,161,192,177
163,2240,217,218
234,223,122,194
206,177,173,161
134,174,150,190
2185,150,152,4096
4096,4096,4302,121
0,0,111,202
157,158,160,281
106,122,191,192
6144,6144,6249,181
165,121,181,214
205,206,131,132
2225,106,6249,121
163,119,232,0
205,206,6249,181
163,151,122,206
121,121,0,0
0,0,198,2234
151,181,0,0
0,0,0,196
163,119,111,0
163,119,163,196
163,151,111,2218
106,122,6144,6144
6259,128,2163,112
111,112,213,128
189,151,143,104
109,143,127,128
159,112,127,115
32915,32916,32868,32883
32962,32963,202,203
137,121,135,106
151,121,189,137
131,132,2174,115
131,2157,127,115
159,2218,32768,32768
32895,32896,32895,32896
32895,32896,32895,32883
131,2157,157,158
160,161,250,251
2240,122,250,251
32879,32880,127,115
246,247,263,264
191,192,250,251
208,174,246,247
0,111,265,266
208,174,189,190
94,0,122,105
179,181,151,0
198,2218,170,128
125,126,157,2300
189,151,143,143
109,110,127,111
116,2305,127,128
162,174,163,119
192,193,202,228
131,132,2174,128
6249,121,2188,2187
159,184,157,158
159,184,157,2300
39066,39065,32957,32957
34816,34816,34964,34984
178,179,2188,2187
111,112,100,199
111,112,100,256
2167,2211,2229,2227
111,112,213,128
112,2218,213,199
114,4191,113,2048
2197,179,114,4191
114,180,2217,2216
191,161,202,203
191,161,227,228
111,170,127,128
114,4191,0,97
114,4191,0,0
162,4350,311,179
125,112,157,2300
252,310,178,326
162,4350,178,179
106,192,202,203
0,0,96,2048
2048,2144,2048,2142
94,102,118,106
0,96,94,102
2144,2048,2150,2142
96,2170,2169,2254
192,211,121,134
118,106,192,211
122,2144,206,121
2154,2166,2259,2240
122,2154,2182,2222
174,134,152,150
173,179,189,190
121,134,173,179
106,2170,174,134
2182,2169,2227,2221
2198,2200,2048,2048
2238,2237,2048,2048
2351,2350,2367,2366
121,122,2217,2216
241,112,4243,4244
159,112,4243,4244
198,126,100,128
32899,32900,100,128
168,169,174,2230
32921,32922,2215,2214
125,126,2215,2214
0,96,0,94
