75,76,67,68
2276,2275,2289,2290
4096,4096,4239,4240
4247,144,4239,4240
696,697,712,713
242,241,257,258
599,241,257,258
2295,697,712,713
125,126,34816,34816
35019,33351,35029,33351
35399,32981,35390,32996
35399,32981,35410,32996
35399,33342,35390,32971
754,755,34816,34816
35044,33342,2631,203
2251,583,2261,2260
240,574,576,203
32768,32768,32768,32768
754,755,738,739
0,0,738,739
35044,33362,2622,2288
2276,574,2622,203
32768,32960,33344,32971
32768,32768,32768,33352
32768,33352,33370,35412
0,0,85,86
240,245,576,203
35044,33342,35390,32971
33352,33354,35402,33354
32768,33354,35413,35412
35044,33342,2622,203
32768,32768,33352,0
0,2635,2640,2639
33364,33363,33363,33369
35403,35402,35407,35411
101,102,32768,32768
32768,32768,32768,35403
35402,32768,33364,0
0,0,0,2635
2634,2640,596,597
598,0,0,0
35405,33342,2622,203
32812,32790,32799,33352
32768,32768,33355,34816
35408,35407,32768,32768
33364,33365,35402,32768
2640,2639,598,0
590,737,32768,32768
32811,33354,32768,35412
33359,33360,32768,32768
33352,35403,35402,35407
33364,33365,595,32768
32768,33364,33370,35412
33355,33370,33359,33360
33364,33366,595,0
590,2789,2048,2048
2251,583,35008,589
0,595,251,590
0,0,4857,741
590,707,0,0
720,261,34816,34816
35044,35043,35057,33368
32768,32768,32966,32967
599,241,0,603
196,197,208,209
32978,32979,32989,0
0,218,0,233
33002,32768,32988,0
0,219,0,232
33003,32768,32992,32993
222,223,236,237
238,239,778,779
780,781,796,797
35405,32981,33347,33348
0,0,517,518
0,0,794,795
606,578,821,804
2648,241,770,771
562,563,565,533
562,520,525,526
519,520,780,781
511,512,529,530
778,779,812,813
0,219,770,771
0,0,779,780
781,0,797,0
35396,35395,604,605
813,796,32768,32768
33008,33009,770,771
2292,0,770,771
33573,33588,35394,33373
33552,33553,688,689
690,691,85,86
34816,34816,35008,33507
125,126,35008,0
0,0,666,667
0,0,666,0
0,0,666,699
2292,0,0,0
664,665,276,277
278,665,276,277
278,279,0,0
664,665,0,0
91,40,29,30
105,106,25,26
91,92,77,80
93,94,27,77
