32768,32768,33187,33188
0,0,449,450
435,436,463,464
33203,33204,0,0
0,0,4554,0
0,0,0,457
469,0,0,0
457,469,469,32768
32768,32768,32768,33225
0,457,457,469
33225,33237,33237,32768
32768,33225,33225,33237
33237,32768,32768,32768
32768,32768,449,450
457,469,469,2970
495,496,0,0
2969,2968,6765,6764
0,0,6765,6764
922,923,58,59
0,0,402,2456
0,458,0,0
33418,33149,396,329
380,381,396,329
0,0,546,547
33098,33110,264,265
544,545,425,453
556,557,0,0
33044,33043,33057,33058
33137,33434,287,290
276,275,289,290
276,275,289,288
0,0,71,72
32886,32887,0,0
33030,33031,33551,33552
33042,33045,33551,33552
33030,33434,251,252
274,277,251,252
354,355,2457,2456
262,263,287,290
33023,33024,33046,32974
32869,32870,32884,32885
33059,32989,33046,32974
544,545,554,555
33059,32974,278,221
35012,35011,2259,2258
212,213,291,279
33059,33060,278,279
32961,32962,765,766
193,194,765,766
291,292,32998,32999
212,213,32998,32999
228,229,264,265
224,225,230,231
278,292,291,279
193,194,58,59
33044,33043,289,290
262,263,287,288
291,221,218,223
307,409,0,0
56,57,752,753
908,909,103,104
33042,33045,251,252
291,292,32826,32827
291,292,0,0
0,292,32768,32768
32978,32979,32982,32983
105,106,97,108
40,41,4136,41
33642,33643,33658,33659
32824,32825,36904,32809
874,907,118,119
32965,32966,35012,35011
255,256,2695,2694
33642,33675,118,119
35027,35026,32980,32981
193,194,2589,32768
32768,32768,32875,32827
32809,32809,36972,32876
116,858,230,231
544,545,0,0
2647,0,0,0
220,194,205,209
6387,6386,226,227
242,256,2905,2904
33098,33110,406,407
544,545,488,489
431,432,431,432
501,502,441,467
505,506,511,512
193,194,199,200
926,927,2457,2456
431,432,499,500
501,502,554,555
425,453,554,555
503,504,533,534
220,194,2589,0
214,215,208,209
33148,33149,33164,33097
343,342,406,407
330,342,230,231
357,342,2277,2276
357,342,644,645
242,256,0,0
0,864,644,645
408,409,33032,33033
32961,32962,230,231
615,661,611,612
32996,32997,33644,33645
32992,32993,33644,33645
32992,32993,33660,33661
32992,32993,892,893
224,225,892,893
33021,33022,226,227
2726,2725,218,219
672,673,488,489
33044,33045,33057,33058
672,673,298,299
238,239,32994,32995
232,268,244,280
257,293,208,209
408,409,35357,32768
503,504,513,514
0,0,454,455
413,414,421,422
413,414,429,430
413,414,435,436
427,430,429,430
429,430,583,584
437,438,596,597
0,0,408,409
386,387,385,331
559,560,497,498
559,560,249,250
2457,2456,324,325
304,359,371,372
497,498,497,498
517,518,497,498
517,518,537,538
318,319,300,302
423,370,439,440
509,510,497,498
497,498,525,526
934,935,549,550
517,518,525,526
527,528,928,929
930,931,549,550
58,674,40,41
934,935,40,41
930,931,2351,302
930,931,350,351
539,540,350,351
527,528,357,342
930,931,357,342
930,931,324,325
326,327,350,339
406,407,350,351
2383,2382,362,363
40,41,0,0
437,799,0,0
750,751,101,102
406,407,4418,4419
116,117,301,302
322,323,334,335
218,219,445,446
266,267,193,194
4430,4431,334,335
291,279,278,206
97,108,6348,2166
291,0,278,308
218,2382,377,378
322,323,4418,4419
2269,209,291,292
607,608,301,302
546,547,301,302
316,2348,301,302
2488,2487,301,302
0,0,277,275
0,379,226,227
0,0,4418,4419
218,219,904,905
322,323,320,321
316,317,4418,4419
