411,412,2321,2320
2305,2304,2321,2320
2335,2334,2321,2320
2335,47,2321,2320
2335,47,2319,36
35105,35104,2352,2351
61,62,2281,382
2293,2367,2378,2236
2293,399,2242,2241
2303,2302,406,382
2293,399,430,2459
2259,2258,2182,2181
2192,2191,2182,2181
274,0,254,255
2303,2302,2461,2318
270,271,35,36
46,419,61,62
404,405,35,36
270,271,286,287
303,304,319,320
133,368,35,36
2455,2454,244,245
46,47,0,0
46,47,61,257
272,273,254,255
2303,2302,2461,416
46,47,2460,2459
232,233,244,245
35103,35102,35089,35088
232,218,244,245
303,304,2295,2294
303,304,2460,2181
333,334,4107,4108
46,47,61,416
35105,35104,35120,35119
2337,2336,0,0
164,165,2378,2236
2335,2334,428,257
32901,32902,35235,33025
33000,32986,244,245
35136,35135,2352,2351
35071,35070,33196,33197
33040,33041,288,289
2464,2048,2060,2059
61,62,35,36
2337,2336,2295,2294
2259,2258,2213,2212
2192,2191,2213,235
303,304,254,255
193,194,254,255
32901,33136,32829,32830
133,134,2405,2404
61,62,2405,2404
232,233,34828,34827
303,304,34828,34827
39269,39268,32803,32804
33124,33125,13,13
39269,39268,35173,35172
32829,32830,35173,35172
2133,2132,303,304
0,0,2337,2336
0,0,2368,2367
14,15,2068,2067
2368,2367,2368,2367
2052,2051,303,304
2352,2351,288,289
2382,2381,270,271
2382,2381,404,405
2382,2381,270,413
2867,2866,46,47
2368,2367,0,0
2382,2381,272,273
0,0,288,289
19,20,0,0
0,0,2335,2334
288,289,0,0
0,0,303,304
303,304,2309,2308
2382,2381,2309,2308
2867,2866,2048,2048
2246,2245,2455,2454
0,2322,232,218
2048,2048,2102,2101
32768,32768,32807,32808
34816,34816,34887,34886
32901,32902,35034,35048
32814,32815,35034,35048
32829,32830,34816,34816
35061,35060,35120,35119
35061,35060,2352,2351
2293,2292,0,0
35120,35119,35120,35119
35120,35119,2352,2351
35120,35119,32768,32768
32814,32815,35,36
32814,32815,2266,2280
35061,35060,32768,32768
32829,32830,32803,32804
33124,33125,37220,37221
32814,32815,61,62
32829,32830,2281,2280
133,134,4229,4230
6278,6277,32768,32768
32814,32815,2060,2059
32901,32902,35173,35172
39269,39268,0,0
244,245,409,410
380,381,378,379
303,304,409,410
390,391,378,379
397,398,378,379
