160,161,85,86
2965,2964,2981,926
7075,924,924,928
5027,5028,5023,5026
933,0,926,0
2436,2435,85,86
7075,7074,925,925
924,0,925,5028
0,0,5028,0
2338,284,0,316
928,929,2209,2208
2972,2972,2973,2974
928,5027,929,5023
5029,2964,0,0
2974,2972,2209,2208
928,929,929,930
5029,2048,2209,2208
87,40,916,917
2965,0,0,336
5028,0,933,0
2965,2964,932,0
2965,2964,928,929
5027,5028,5023,5027
7075,7074,2209,2208
924,5024,925,926
160,161,842,843
38,39,66,67
934,935,326,327
934,935,328,329
279,295,0,0
2972,2974,926,2972
2051,2050,324,325
36,37,5018,5019
0,0,32,33
85,86,32,65
333,2050,4422,329
48,81,324,33
85,86,5018,5019
2373,2372,5018,5019
333,334,4422,327
329,324,327,326
48,49,324,65
333,334,4096,4096
327,329,0,327
329,326,2377,2375
326,329,327,326
333,65,338,325
2966,4430,4096,4096
2374,2377,2377,2375
326,329,338,338
326,4430,5018,5019
2966,4430,2048,2048
4430,918,5018,5019
7062,49,4422,329
36,37,324,33
2967,2966,333,334
4422,338,327,327
5016,334,0,0
2966,2386,0,0
4430,2386,4096,4096
2377,2374,921,2375
2377,329,2375,327
5016,5017,87,88
921,2375,923,2375
4418,4419,0,0
923,2375,2383,2374
2383,2375,2383,923
0,921,0,921
923,49,921,81
0,923,0,921
326,327,2377,329
327,329,327,326
0,921,0,923
584,585,4261,4262
584,585,34977,34976
32780,32918,32796,32924
33565,33566,32830,32831
6,171,22,184
797,798,0,0
93,94,0,0
44,200,60,213
78,79,0,0
93,94,66,67
2093,2092,2067,2066
2061,2060,2059,2058
2075,2074,2061,2060
2079,2078,78,79
2107,2106,2079,2078
46,47,93,94
60,61,802,803
2851,2850,87,88
68,69,82,82
82,198,4263,4264
12,13,802,803
4261,4262,38,39
167,168,38,39
167,168,87,88
102,96,2067,2066
34,35,802,803
167,168,0,0
167,168,12,150
54,55,52,53
28,156,6,171
22,184,44,200
62,63,4,5
60,213,2,222
62,63,34,35
62,63,2,3
62,63,6,7
160,161,85,86
2624,2623,82,82
32825,32801,32768,32768
32928,32929,33343,33344
82,82,0,0
37706,37707,32822,32823
35659,35658,32850,32850
32871,32872,33610,33611
32806,32807,33610,33611
0,0,755,756
765,766,775,776
765,766,398,2444
0,0,0,731
732,0,742,0
826,827,598,599
826,827,597,599
729,741,266,267
750,0,760,0
740,741,748,749
282,283,757,770
0,0,275,276
758,759,769,770
196,197,66,67
32,33,538,539
32,33,74,65
32,33,80,81
775,776,48,49
72,73,392,393
0,0,392,393
52,53,68,114
2163,2162,82,182
115,82,82,82
82,198,82,183
4227,82,2230,82
739,749,747,759
2246,82,2231,82
2247,82,134,47
4162,4163,36,37
82,82,32850,32850
82,82,38979,38978
4162,4163,32804,32805
52,40,32836,32824
36930,36931,32768,32768
32820,32808,32836,32824
32768,32768,32873,32874
32838,32839,32768,32768
32768,32768,32804,32805
32768,32768,32840,32841
32768,32768,32822,32823
34816,34816,34855,34854
35392,35391,34898,39503
32838,32839,33343,33344
32806,32807,34855,34854
35403,35402,32768,32768
32768,32768,32768,32768
37455,32850,33354,33355
35403,35402,36864,36864
36864,36864,37057,37058
32768,32768,32834,32835
34883,34882,2048,2048
2053,2052,2082,2069
2057,2056,2099,2098
36,37,83,84
48,49,538,539
48,49,74,65
2051,2050,2075,2074
2091,2090,2069,2068
2093,2092,2071,2070
54,55,2077,2076
4,5,4226,2162
4,5,113,45
129,61,113,7
2091,2090,2067,2066
2091,2090,2099,2098
22,109,12,125
129,23,129,31
2063,2062,100,213
2061,2060,2075,2074
2061,2060,2069,2068
195,135,46,47
62,63,100,101
22,222,30,31
275,276,46,47
60,125,30,31
0,0,755,756
0,0,924,925
0,0,2974,926
2972,924,2973,925
2973,925,2974,926
926,924,33692,33693
33694,33692,33692,33693
33693,33694,33694,33692
35740,33692,35741,33693
33692,33693,33693,33694
35742,35741,35740,35742
35742,33694,35740,33692
35741,35740,35742,35741
35741,33693,35742,33694
35740,35742,35741,35740
33694,33692,924,925
35740,33692,2973,925
35742,35741,2972,2974
5027,0,929,5027
303,304,289,2964
925,928,929,929
291,292,307,308
287,288,307,308
303,304,305,306
2972,924,2973,928
929,929,929,930
141,142,143,63
0,0,0,7075
927,2973,929,927
916,7077,0,2980
2979,930,2190,2189
2048,2048,2190,2189
916,917,2190,2189
6144,6144,6259,6258
28,29,269,286
302,2130,2130,2130
2159,2158,317,45
50,299,12,281
2130,2130,4397,7062
334,5014,2377,2376
2375,5014,328,329
28,299,2,3
7062,2374,328,329
326,327,2377,2376
2375,6477,5016,5017
5018,5019,46,47
50,7062,7062,329
2375,2374,328,329
6477,921,5016,5017
50,51,6,2372
5016,2374,5016,5017
