63,64,0,0
620,2600,2610,2609
382,229,0,0
0,0,76,77
380,381,0,379
0,0,76,403
620,621,575,562
2610,2623,2599,2637
672,673,505,506
33162,33163,0,0
394,395,0,0
33357,33358,0,598
2646,0,0,0
589,551,552,553
2647,0,0,379
0,771,33554,33555
32768,32768,35264,35263
32768,32768,35276,32768
620,621,561,562
2610,2609,2599,2637
33568,33384,33379,33380
33215,33216,461,462
2510,2509,2520,2519
2518,0,2528,32768
32768,33228,0,470
471,472,481,482
2530,2529,0,0
277,275,277,288
255,256,291,221
620,621,575,576
382,229,240,241
501,502,332,333
0,480,0,0
276,277,289,289
290,276,276,288
589,590,0,598
2646,0,0,379
380,0,0,0
0,0,513,531
532,516,0,313
278,207,0,379
380,381,0,329
542,543,0,0
314,315,58,59
314,315,71,72
330,342,343,379
0,0,113,111
542,543,298,299
394,0,0,0
394,0,264,265
394,395,230,231
354,355,230,231
105,106,82,83
32768,32778,32768,32794
67,68,0,0
97,108,107,83
32779,32810,32795,32785
17,3,18,2
0,0,565,566
0,0,78,79
32811,32769,76,77
18,20,76,77
33331,33332,33345,33346
579,580,593,594
408,409,521,522
523,524,0,0
33359,33360,600,601
602,603,0,0
201,202,375,376
390,391,2457,2456
587,588,2457,2456
380,0,396,0
394,395,264,265
33176,33177,33084,33071
32798,32799,36924,32843
33102,33103,0,0
33102,33103,33132,33133
33118,33119,364,365
32992,32993,240,241
43,0,2589,2048
2048,541,552,553
2726,2725,32768,32768
32828,32883,32867,32868
561,562,575,562
0,0,2383,2382
210,211,58,59
40,41,750,751
33105,33103,32863,32864
33118,33119,65,66
589,590,2048,599
56,57,0,0
56,57,750,751
33611,33612,33084,33085
120,1,76,77
101,102,845,846
32869,32870,33613,33614
33611,33612,33615,33616
33069,33070,33615,33616
33617,33617,33617,33617
24,23,23,48
48,51,23,7
7,23,25,51
16,17,277,275
20,21,226,227
24,25,226,227
24,23,226,227
48,49,226,227
22,23,770,771
18,19,616,661
7,21,32,7
50,23,23,6
0,0,2601,21
400,2057,660,660
400,21,6804,342
322,323,503,504
20,21,511,512
4665,7,569,570
340,341,404,405
48,48,398,399
4418,2055,322,322
316,17,0,0
660,576,660,342
503,504,511,531
532,512,301,302
400,401,301,302
511,512,511,504
511,504,301,302
529,530,392,393
298,299,350,351
298,299,377,378
298,299,238,239
298,299,278,206
6,3,22,12
431,432,392,393
18,28,13,44
392,393,392,393
4686,4686,548,548
576,660,548,548
576,660,6804,342
316,317,392,393
218,223,201,342
343,23,357,342
340,23,354,355
4686,576,479,453
494,558,479,453
494,558,453,479
494,558,6804,342
322,323,303,304
316,317,56,57
364,365,73,74
218,219,201,342
406,407,354,355
494,467,453,479
467,494,479,453
467,494,6804,342
670,671,357,342
683,684,357,339
670,671,301,302
318,319,301,302
316,317,3,7
109,83,108,108
218,219,201,0
0,356,301,302
4686,576,300,453
494,467,300,453
467,494,300,453
494,453,300,405
343,356,404,405
343,353,300,302
107,59,40,41
113,114,0,0
23,367,8,9
23,367,18,19
366,367,277,275
366,367,238,239
110,72,97,0
14,15,108,108
316,313,314,315
23,6,7,8
84,59,73,0
281,282,350,351
50,32,50,25
316,317,303,304
298,299,571,572
573,574,571,572
573,574,377,378
585,586,301,302
585,586,334,335
332,333,334,335
22,23,338,342
216,217,357,339
316,317,503,504
316,317,515,516
22,23,23,405
316,303,3,7
109,83,108,98
511,512,515,516
0,17,0,1
22,23,277,275
97,108,40,41
0,114,2048,2048
2136,86,2152,102
85,86,101,102
82,83,97,98
343,117,357,342
340,117,354,355
24,25,22,23
4,5,400,2057
0,0,4943,4944
660,548,660,494
316,317,300,336
336,313,362,363
660,494,6804,342
298,299,365,350
377,378,350,351
660,660,6804,342
343,356,357,606
203,204,40,41
364,365,4,5
364,365,2,1
364,365,21,5
364,365,20,7
364,365,2,3
364,365,6,7
4,5,1,12
437,799,301,302
343,356,368,339
847,848,0,0
352,353,0,0
421,422,437,438
451,452,0,0
926,927,35357,32768
922,541,552,553
2973,2972,32998,32999
32980,32981,33046,33047
33059,33060,32965,32966
33059,32974,32986,32987
33098,33110,343,356
357,342,340,341
2905,2904,2921,2920
2937,2936,218,219
32961,32962,33535,33536
193,194,62,2108
255,256,2697,2696
2713,2712,2726,2725
521,522,32768,32768
32988,32962,205,209
33098,33110,406,356
357,342,406,356
505,506,0,0
199,200,230,231
201,202,402,2456
511,512,35380,35379
35382,35381,35396,35395
35394,35393,35408,35407
415,416,431,432
35410,35409,2651,2650
2649,2648,0,0
201,202,35357,32768
415,416,499,500
535,536,533,534
40,41,73,74
0,0,429,430
607,403,301,302
2457,2456,2472,2471
0,0,4407,4408
4420,4421,301,302
4420,4421,324,325
0,0,6622,6621
0,0,2541,2540
4420,4421,425,453
0,0,6469,6468
934,935,2541,2540
423,424,0,0
930,931,425,453
492,493,301,302
441,467,4419,302
316,317,4419,302
2383,2382,89,90
214,215,193,194
0,379,330,342
208,209,199,200
0,379,330,395
406,407,0,0
0,379,394,395
503,504,301,302
281,282,89,90
364,365,324,325
364,365,4419,302
513,514,301,302
0,0,425,453
