0,0,528,529
0,0,563,0
0,562,0,571
572,0,0,0
0,0,902,903
532,533,0,541
542,543,554,555
520,521,888,889
520,521,888,522
904,559,560,568
532,533,558,535
552,553,564,565
566,567,574,0
546,889,534,535
904,905,560,561
550,551,0,0
547,549,569,570
0,573,569,570
548,549,569,570
0,258,0,0
74,65,89,81
85,86,80,81
32,33,520,521
523,889,546,889
888,889,546,889
64,65,255,256
64,65,273,274
534,535,548,549
271,272,237,238
271,272,235,236
253,254,223,224
52,53,556,557
544,545,0,0
0,0,865,0
881,0,897,0
913,0,0,0
0,0,0,867
868,869,884,885
868,883,884,899
900,901,900,519
0,883,866,899
900,899,900,915
518,531,0,0
882,899,898,915
518,530,0,0
914,530,0,0
257,258,66,67
72,73,255,256
72,73,273,274
52,53,2163,2162
243,244,255,256
36,37,36,37
2048,2158,2048,2174
0,0,886,887
872,873,255,256
52,56,68,40
83,56,36,40
2322,2321,0,0
0,0,528,529
396,399,394,395
392,393,403,405
396,397,394,395
389,391,403,405
389,390,401,402
389,390,401,864
800,801,816,817
32928,32929,33346,33347
32806,32807,314,315
832,833,848,849
33055,33056,287,288
912,912,527,6299
33059,33060,33155,33156
33055,33056,387,388
6299,0,540,32768
32806,34978,54,55
32851,32824,32804,32805
2055,2054,5016,5017
4096,4096,4263,4264
4262,4262,4262,4264
54,55,54,55
4264,55,38,39
54,55,168,39
54,55,38,2210
166,167,38,2210
166,167,38,39
0,0,925,926
0,0,926,926
2974,2974,2972,2972
0,2973,0,2974
2973,2973,2974,2974
0,2972,0,2973
2972,2972,2973,2973
0,2974,0,2972
0,2972,4289,4290
933,104,932,0
924,925,925,928
932,0,933,0
926,929,928,929
929,933,7072,924
5028,0,0,0
2974,2974,34977,34976
926,928,928,929
929,929,7072,926
927,928,929,929
929,929,926,926
932,0,5026,5027
160,161,578,579
38,39,314,315
926,5025,929,929
929,927,930,931
303,304,289,337
929,929,930,931
291,292,387,388
287,288,387,388
303,304,289,0
924,0,925,933
0,0,5027,0
924,924,927,928
928,928,928,929
924,924,925,926
5025,929,930,931
32851,32824,32768,32824
929,927,2978,929
7077,2979,0,0
916,7076,0,7077
2978,929,0,0
916,917,2209,2208
0,0,0,56
0,0,329,326
923,0,921,0
328,328,326,326
327,328,329,326
921,2376,923,2374
923,2054,921,2070
923,2050,921,2066
923,2060,921,2076
923,2082,921,2098
0,2973,42,107
923,2092,921,2108
923,2090,921,2106
74,81,324,33
328,328,328,328
329,328,329,329
4430,4430,920,921
329,329,338,329
329,329,329,327
922,334,0,0
338,338,329,329
329,329,327,329
48,49,2967,2966
326,329,327,329
327,327,329,329
327,329,329,327
324,325,326,327
329,327,327,329
329,327,329,5017
5018,5019,2967,2966
324,325,327,327
80,81,5017,65
326,329,326,329
329,329,329,4430
5018,5019,38,2210
5018,5019,87,88
333,334,329,327
5019,325,326,327
328,329,5016,329
329,329,5016,5017
329,327,327,5017
5018,6478,5016,5017
36,37,52,2372
5018,327,5016,5017
396,399,394,395
6144,6144,6211,0
0,0,724,725
736,737,2048,2048
2048,2048,2152,2151
38,39,119,120
2091,2090,722,723
2061,2060,2624,2623
724,725,87,88
2093,2092,269,2108
724,725,2624,2623
580,581,2048,2048
2091,2090,0,0
68,69,580,581
0,0,219,220
2048,2048,2266,2265
2268,2267,2221,2220
172,173,185,186
103,104,2266,2265
217,218,724,725
2234,2233,724,725
214,4275,2266,2265
2234,2233,2221,2220
736,737,185,186
172,173,215,216
736,737,6323,2262
2268,2267,0,0
110,111,219,220
6310,6309,2266,2265
2234,2233,6323,2262
2268,2267,6323,2262
2264,2263,2266,2265
54,55,214,4275
185,186,722,723
6323,2262,217,218
54,55,2264,2263
724,725,2268,2267
2266,2265,0,0
219,220,38,39
2059,2058,2624,2623
72,73,4096,4096
4096,4096,4096,4096
4162,4163,0,0
0,0,0,112
0,115,0,0
0,128,2048,2155
2048,2171,0,0
33025,33026,33009,32996
32997,32998,33013,33014
32993,32994,32997,32998
35076,35075,33001,33002
35076,35075,33005,33006
32991,33012,0,0
227,228,243,244
245,246,0,0
249,250,241,242
225,226,66,67
100,101,114,82
2162,82,2175,82
4210,2155,97,2171
44,45,42,2160
58,2176,6,7
2061,2060,2967,2966
28,29,42,2160
58,2176,12,13
243,244,235,236
241,242,228,229
230,248,246,226
243,244,0,0
251,252,0,0
244,245,2048,2048
2093,2092,2624,2623
33358,32850,33345,32850
