2107,2048,2204,2048
2219,0,102,0
70,2048,2266,2265
4096,4096,4310,179
2048,2048,2266,2265
118,0,105,106
32897,32781,32880,34826
32896,34842,32881,34824
70,106,2266,2265
105,106,4310,179
105,106,2266,2265
32897,34840,32880,34954
32896,34832,32948,32949
4215,4216,75,2125
2124,2123,2139,2138
103,104,75,76
77,0,92,76
121,122,215,216
0,0,215,216
86,87,2117,2116
74,33,4310,179
64,65,2266,2265
32871,32872,32822,32823
2227,6358,6323,2262
32,33,2266,2265
64,65,4310,179
32842,32801,32857,32817
32842,32833,80,81
32,33,4310,179
6266,6265,0,76
77,0,91,77
38,39,6250,6249
121,122,6323,2262
4215,4216,6250,6249
8,9,116,117
33025,33026,33009,33010
42,2160,58,2176
33025,33026,32997,32998
330,331,333,925
926,0,924,0
12,2161,28,2177
32995,32996,33011,33012
33013,33014,0,0
925,0,926,32768
32991,32992,33005,33006
32991,32992,4096,4096
4162,4163,0,9
924,0,925,32768
33003,33004,32768,32768
32999,33000,0,0
925,0,928,933
925,925,927,928
929,5025,930,931
0,25,2190,2189
929,929,2048,2048
2053,2052,217,218
4199,4200,2234,2233
4199,4200,172,173
4199,4200,2264,2263
2065,29,87,45
82,2058,2055,2074
54,55,2227,6358
185,186,221,2269
185,186,214,4275
2071,2070,2162,13
221,2269,214,4275
54,55,217,218
2221,2220,2234,2233
221,2269,172,173
2221,2220,2264,2263
85,86,0,0
48,49,172,173
80,81,2264,2263
6,7,10,11
80,49,89,33
48,49,2234,2233
80,81,172,173
72,73,2227,6358
80,81,2234,2233
48,49,214,4275
185,186,172,173
2048,2048,2227,6358
50,51,2055,2054
2190,2189,46,2191
2190,2189,97,2191
85,86,74,33
20,21,0,0
89,81,2967,2966
2175,2173,2159,2158
2175,2174,2179,2178
16,17,138,1
2183,2182,2181,2180
2079,2062,2111,2110
5016,5017,227,228
333,334,920,921
243,244,223,224
327,923,327,921
259,240,231,232
10,327,26,327
24,25,138,1
6,327,22,327
139,96,118,2098
42,327,4,327
327,923,920,921
10,11,2147,2150
223,224,239,240
2049,2186,0,0
139,96,0,0
0,0,113,2050
2107,2048,2204,2048
2219,0,102,0
70,2048,2266,2265
4096,4096,4310,179
2048,2048,2266,2265
118,0,105,106
32897,32781,32880,34826
32896,34842,32881,34824
70,106,2266,2265
105,106,4310,179
105,106,2266,2265
32897,34840,32880,34954
32896,34832,32948,32949
4215,4216,75,2125
2124,2123,2139,2138
103,104,75,76
77,0,92,76
121,122,215,216
0,0,215,216
86,87,2117,2116
74,33,4310,179
64,65,2266,2265
32871,32872,32822,32823
2227,6358,6323,2262
32,33,2266,2265
64,65,4310,179
32842,32801,32857,32817
32842,32833,80,81
32,33,4310,179
6266,6265,0,76
77,0,91,77
38,39,6250,6249
121,122,6323,2262
4215,4216,6250,6249
8,9,116,117
33025,33026,33009,33010
42,2160,58,2176
33025,33026,32997,32998
330,331,333,925
926,0,924,0
12,2161,28,2177
32995,32996,33011,33012
33013,33014,0,0
925,0,926,32768
32991,32992,33005,33006
32991,32992,4096,4096
4162,4163,0,9
924,0,925,32768
33003,33004,32768,32768
32999,33000,0,0
925,0,928,933
925,925,927,928
929,5025,930,931
0,25,2190,2189
929,929,2048,2048
2053,2052,217,218
4199,4200,2234,2233
4199,4200,172,173
4199,4200,2264,2263
2065,29,87,45
82,2058,2055,2074
54,55,2227,6358
185,186,221,2269
185,186,214,4275
2071,2070,2162,13
221,2269,214,4275
54,55,217,218
2221,2220,2234,2233
221,2269,172,173
2221,2220,2264,2263
85,86,0,0
48,49,172,173
80,81,2264,2263
6,7,10,11
80,49,89,33
48,49,2234,2233
80,81,172,173
72,73,2227,6358
80,81,2234,2233
48,49,214,4275
185,186,172,173
2048,2048,2227,6358
50,51,2055,2054
2190,2189,46,2191
2190,2189,97,2191
85,86,74,33
20,21,0,0
89,81,2967,2966
2175,2173,2159,2158
2175,2174,2179,2178
16,17,138,1
2183,2182,2181,2180
2079,2062,2111,2110
5016,5017,227,228
333,334,920,921
243,244,223,224
327,923,327,921
259,240,231,232
10,327,26,327
24,25,138,1
6,327,22,327
139,96,118,2098
42,327,4,327
327,923,920,921
10,11,2147,2150
223,224,239,240
2049,2186,0,0
139,96,0,0
0,0,113,2050
33358,32850,33345,32850
33358,32850,591,82
103,104,34977,34976
35392,33360,32850,35406
32850,35393,32850,35406
70,71,85,86
16,17,14,15
18,19,12,1
28,17,34,9
50,25,44,43
60,59,2,7
18,23,14,31
62,63,15,2143
22,23,14,15
82,82,2178,132
32814,34959,32830,34913
16,17,14,15
18,19,12,1
28,17,34,9
50,25,44,43
60,59,2,7
18,23,14,31
62,63,15,2143
22,23,14,15
82,82,2178,132
32814,34959,32830,34913
