2048,2048,2048,2048
2048,2048,2160,2159
2048,2048,2158,2157
2048,2048,2076,2093
2048,2048,2106,2105
2048,2048,2076,2105
2048,2173,2048,2048
2108,2107,2123,2122
2121,2124,2137,2140
2092,2120,2048,2156
6156,6155,0,0
2977,2976,2975,2974
2048,2172,2048,2187
57,58,76,73
2167,2166,0,0
92,89,0,0
45,28,59,44
11,12,0,0
57,58,72,73
74,0,0,0
86,87,102,103
32,0,0,0
45,28,59,29
90,91,106,107
0,27,0,0
57,28,72,44
108,0,124,0
139,2048,2048,2048
2048,2048,2060,2059
6156,6155,2060,2059
2128,2127,2144,2143
2126,2125,2142,2141
0,0,53,54
2102,2101,2117,2116
7,8,23,24
2061,2061,2064,2131
2061,2061,2061,2061
0,0,1,2
68,69,84,85
2133,2132,2086,2085
25,26,30,31
2115,2098,2114,2113
2061,2061,46,47
17,18,33,34
37,38,51,52
2100,2099,2086,2085
14,15,30,31
2100,2099,2171,2170
2130,2129,2146,2145
61,62,46,47
19,20,3,4
2186,2185,2202,2201
35,36,48,49
37,38,41,42
2090,2089,2104,2103
9,10,23,24
63,64,46,47
35,36,46,47
19,20,5,6
39,40,46,47
39,40,61,62
2119,2118,46,47
61,62,0,0
35,36,61,62
35,36,0,0
17,18,21,22
61,62,61,62
55,56,70,71
61,62,48,49
0,0,46,47
2077,2124,2139,2091
2092,2107,2048,2122
2155,2048,2075,0
45,28,59,60
0,0,928,929
133,134,0,0
74,75,0,0
926,927,118,119
88,89,2048,2048
2303,2302,2319,2318
0,0,2460,2459
45,28,76,29
2303,2302,2453,2452
43,91,0,107
32932,32933,32944,32945
2248,2247,2248,2247
2248,2247,186,179
133,368,34816,34816
35016,35015,2248,2247
32932,35006,35017,32928
35016,35015,2177,160
2248,2247,2177,160
2248,2247,2177,2176
2119,2118,61,62
122,123,137,138
153,154,41,42
35,36,2335,2334
61,62,2335,2334
61,62,2335,47
2321,2320,2337,2336
2319,36,46,47
286,287,272,273
99,100,115,116
288,289,303,304
2352,2351,2368,2367
2368,2367,2382,2381
319,320,333,334
2382,2381,0,0
254,255,270,271
2192,215,46,47
2192,216,46,47
0,0,190,2212
