0,0,379,380
393,394,379,380
393,394,2465,2464
2411,2410,379,380
0,0,381,380
393,394,0,0
0,0,391,392
377,378,391,392
395,394,381,380
130,177,0,0
201,202,2217,63
416,417,362,363
377,378,404,392
403,404,414,415
403,404,360,361
402,378,413,392
358,359,370,371
372,373,386,387
377,417,391,363
356,357,368,369
384,385,409,424
0,398,0,0
376,378,390,392
382,383,396,397
395,410,381,424
377,378,2217,0
407,408,418,419
0,0,422,423
393,394,381,380
377,376,391,392
377,376,391,390
420,421,391,392
405,406,403,404
414,415,403,404
142,143,32768,32768
32959,32960,2217,0
377,378,0,0
33142,33143,33156,33157
414,415,388,389
2437,2436,2448,2449
402,378,0,0
33167,33168,411,412
401,400,411,412
2460,2459,0,0
402,417,413,363
416,169,171,181
377,169,171,181
2227,201,2249,2089
188,30,30,201
120,121,2090,2089
2078,2077,2078,2089
2138,2137,2048,2048
2272,0,106,107
2217,169,2233,2232
197,198,2217,2048
2272,34816,34985,0
171,181,184,194
197,169,180,181
213,214,2217,224
171,181,184,185
2223,2222,2216,196
116,126,2217,2048
2272,169,171,181
2229,2219,2216,181
2048,2048,2169,2255
171,181,2169,2168
2252,168,2169,2168
2229,2219,2169,2168
2229,2219,179,2232
2229,2228,2262,2261
184,168,2216,181
2078,2077,41,42
2138,179,2048,2167
2048,2227,2227,0
0,0,0,200
29,30,2090,2089
2229,2219,2216,168
120,4307,2090,2089
184,168,171,181
2048,2048,2217,169
2217,2048,2229,2219
2217,0,184,2219
184,2232,2240,168
2242,168,2254,2232
95,112,122,97
2233,2232,2254,204
34816,35000,32939,32936
2217,2048,2240,168
0,169,2169,2168
184,185,2169,2168
2242,192,2169,2168
2252,206,2169,2168
111,112,2169,2168
215,214,146,223
2264,214,146,223
32952,32953,34984,32936
2136,2135,34816,34816
34816,34816,34985,32937
34985,34816,34997,34987
34985,34816,34997,34996
2260,2048,2217,2048
2229,181,2240,2239
2240,168,2262,2232
34997,34996,35030,35029
2252,168,2262,2232
2052,2051,2048,2048
2052,4,0,0
379,380,393,394
379,380,0,0
0,0,68,69
29,30,64,65
924,925,377,378
391,392,377,378
379,380,146,147
0,0,395,394
132,133,395,394
391,392,0,0
0,0,377,378
203,204,215,214
4096,4096,4154,6144
6204,223,43,44
924,925,934,0
924,925,0,0
924,925,0,378
152,153,146,147
6202,6201,6209,4160
4161,4153,64,65
924,0,934,0
0,0,0,378
924,0,934,935
924,925,402,378
413,392,402,378
413,392,934,935
4157,4158,23,24
2126,2125,25,26
4157,4158,23,44
4160,4161,0,0
57,58,6206,6205
32,32,37,48
0,26,6213,6212
6144,6144,6213,6212
46,32,44,32
132,133,0,0
132,133,2271,6205
2262,216,0,0
132,133,197,173
113,118,130,131
2048,2048,2138,2137
113,96,146,147
2126,133,23,6205
0,30,6213,6212
13,14,49,50
127,115,95,112
2242,192,2048,2048
2233,2232,2048,2048
2233,2232,6213,214
29,30,6213,6212
26,14,49,32
2126,2123,32,24
37,32,25,26
0,0,0,44
924,6210,23,24
89,90,23,24
37,38,49,35
13,10,2264,214
2048,2048,2264,214
31,0,43,44
45,32,13,14
13,14,2264,214
146,223,0,0
0,0,215,214
13,14,2242,192
13,14,2252,206
2240,223,2048,2048
2254,204,2233,147
184,168,2242,192
2262,216,2271,147
128,129,4153,4154
17,18,41,42
57,58,147,132
132,133,2264,214
146,223,146,147
0,26,0,0
47,183,0,0
203,204,2048,2048
2262,2261,4096,4096
4160,4161,5,6
29,30,65,57
58,146,146,147
17,18,2112,6
29,64,57,58
6204,6203,6220,6219
2216,90,4321,24
6211,6210,219,220
6211,6210,217,218
221,222,2106,2105
2113,2112,5,6
2113,2112,133,2106
2106,2105,2106,146
147,132,6206,6205
2262,216,2273,0
9,10,2229,22
2101,192,0,214
2101,32,146,147
217,218,146,147
4161,6201,6209,6208
57,132,146,147
2101,32,2111,44
2262,216,2273,147
2233,32,2264,0
147,6201,6209,6208
132,225,146,147
6201,4154,5,4161
4153,4154,5,4161
4153,4154,5,6
924,925,2111,44
6148,6147,34985,0
174,175,197,198
87,88,146,147
87,88,4155,4156
127,115,197,198
13,14,6206,6205
39,40,61,62
4161,4161,4160,4161
4154,133,4153,4154
5,4160,17,18
132,133,4155,4156
59,60,164,165
31,32,79,80
