0,0,65,70
11,42,27,17
43,1,16,17
120,0,17,0
0,0,0,582
0,0,567,0
581,0,595,0
17,1,16,17
0,568,0,582
289,290,276,277
277,289,290,288
120,21,16,6
278,221,218,219
73,74,0,0
0,0,568,0
0,0,316,313
582,0,0,567
255,256,2905,2904
0,581,0,595
2048,2283,2296,2295
300,302,298,299
277,275,290,276
120,1,0,0
330,395,343,356
357,342,340,356
924,925,0,379
357,395,340,356
357,342,340,407
0,0,2457,333
362,363,0,0
920,921,0,379
43,1,2457,2456
368,395,352,353
354,355,298,299
80,81,0,0
330,0,0,0
0,0,379,380
381,0,329,380
381,0,397,0
0,0,379,330
342,343,356,357
342,396,407,354
355,10,0,26
330,0,0,379
60,61,99,100
0,0,0,394
395,343,353,404
405,406,353,354
355,0,0,0
120,21,16,1
0,0,2969,2968
920,921,2457,2456
118,119,298,299
300,352,298,299
43,1,0,0
380,381,230,231
380,381,2277,2276
380,381,644,645
314,315,2170,2169
2048,2048,2170,2169
924,925,2170,2169
300,0,0,0
300,0,58,59
2172,2171,2174,2173
2174,2173,2174,2173
2186,2185,2048,2048
2172,2171,127,128
2174,2173,127,128
2174,2173,143,144
2186,2185,2457,2456
515,516,0,313
129,130,0,0
0,142,920,921
131,132,298,299
32768,32778,32768,32794
922,10,0,26
32779,32810,32795,32784
314,315,920,921
32811,32773,2457,2456
21,3,2457,2456
314,315,924,925
535,536,0,313
501,502,0,313
0,0,230,383
330,395,230,231
0,0,531,532
33023,33024,33059,32974
33045,33057,33058,33056
33046,32989,33059,32974
33023,33024,33059,33060
33046,32989,32986,32987
535,536,523,524
620,621,2971,2970
2969,163,2971,178
210,211,230,231
201,202,2356,2456
11,42,27,16
1,10,17,26
380,381,343,379
380,381,340,397
201,202,0,313
179,42,2973,2972
0,10,2969,26
32784,32785,2457,2456
2975,2974,2457,2456
0,0,790,791
521,522,32998,32999
511,512,32998,32999
788,789,829,830
831,832,817,818
778,779,2841,794
33045,33043,33058,33044
815,816,829,830
803,804,827,828
0,806,821,822
788,789,776,777
815,816,801,802
815,816,833,834
835,836,797,798
772,773,772,772
183,184,133,814
792,793,805,0
2876,2875,2821,772
795,796,807,808
809,810,824,772
183,175,141,133
176,162,192,189
152,153,388,389
819,820,168,169
772,772,170,169
772,823,837,838
839,840,141,133
176,177,192,166
166,174,167,189
242,243,2695,2694
813,147,159,158
147,136,157,160
161,177,140,166
166,167,167,166
0,10,0,2972
314,315,123,124
0,0,123,124
348,153,0,0
171,191,186,165
165,191,164,165
165,139,164,187
188,167,173,166
56,57,4136,4137
0,10,154,146
2973,2972,154,146
125,126,137,138
2176,2175,145,146
171,164,186,165
811,812,825,826
165,172,164,187
201,202,0,0
56,57,2457,2456
841,842,164,165
166,167,622,623
624,174,638,189
354,355,513,514
515,516,513,514
348,153,388,389
165,164,164,165
636,637,651,652
653,174,669,182
354,355,533,534
515,516,533,534
33329,33330,33357,33358
35406,35405,35415,313
667,668,680,681
682,202,0,0
188,167,190,182
861,862,0,0
180,181,216,217
180,185,216,217
16,17,120,16
20,25,9,33
48,6,6,6
0,0,4,12
0,21,0,5
25,49,32,33
0,21,4,5
48,6,6,5
20,21,4,12
50,0,50,0
52,0,36,37
52,0,38,39
558,558,425,453
558,558,548,548
558,558,314,315
0,0,87,88
20,7,7,33
316,313,34,35
112,83,4204,98
103,104,34,35
52,0,34,0
110,114,87,88
316,317,255,2281
54,21,55,5
7,7,32,33
7,21,23,7
22,23,7,48
23,49,9,33
922,21,178,5
20,21,328,5
25,49,34,35
392,393,34,35
85,83,101,108
926,927,934,342
18,19,357,342
364,365,300,302
392,313,34,35
52,55,307,308
322,21,301,302
110,111,301,302
110,114,34,35
922,923,934,342
52,37,307,308
52,53,307,308
53,55,307,308
340,356,354,355
340,407,354,355
50,36,307,308
24,25,2971,2970
922,923,301,302
294,295,300,302
25,6,277,275
18,19,277,275
326,327,226,227
16,17,357,342
20,21,408,409
926,927,377,378
298,299,408,409
406,407,408,409
54,55,377,378
22,23,307,308
406,407,307,302
392,393,34,53
113,111,40,41
25,49,7,33
50,51,307,308
322,19,301,302
52,53,34,53
54,55,932,933
14,15,108,98
23,49,6,23
50,51,932,933
48,32,32,6
113,111,350,351
84,114,73,74
22,7,307,308
316,317,511,504
930,120,178,3
22,23,377,378
529,530,301,302
431,432,301,302
930,931,238,239
343,356,238,239
343,356,278,206
392,393,408,409
316,317,408,409
316,317,307,409
218,223,377,378
392,393,4418,4419
670,671,0,0
670,671,408,409
507,508,515,516
533,534,301,302
48,49,932,0
214,215,278,206
934,16,178,1
113,111,301,302
216,217,408,409
930,17,932,933
178,1,932,16
1,21,932,120
343,367,4418,4419
269,282,364,365
573,574,350,351
52,53,301,302
2204,2203,32,33
220,209,222,204
930,931,932,4
934,178,928,929
58,59,87,88
18,19,179,7
33,20,36,22
392,393,87,134
135,104,149,119
50,51,377,378
52,6,928,929
216,217,521,522
523,524,521,522
71,72,34,35
103,148,118,119
934,935,521,522
523,524,505,506
507,508,521,522
930,931,932,42
