0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,14,5,6,7,10,5,6,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,16,17,8,44,9,6,8,44,9,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,19,20,81,7,22,5,21,7,22,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,65,83,23,24,10,8,22,9,10,5,6,7,10,5,6,7,10,5,6,7,10,5,6,7,10,5,6,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,5,6,7,10,5,6,7,10,84,25,26,27,6,10,8,7,6,8,44,9,6,8,44,9,6,8,44,9,6,8,44,9,6,8,44,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,83,8,44,9,6,8,44,9,6,85,86,20,87,28,28,29,28,28,7,22,5,21,7,22,5,21,7,22,5,21,7,22,5,21,7,22,15,0,0,0,0,0,0,0,0,0,0,0,0,0
65,83,25,7,22,5,21,7,22,5,21,89,90,91,13,13,12,13,206,31,10,8,22,9,10,8,22,9,10,8,22,9,10,8,22,9,10,8,18,0,0,0,0,0,0,0,0,0,0,0,0
14,84,25,86,10,8,22,9,10,8,22,9,33,92,13,13,13,31,13,207,13,6,10,8,7,6,10,8,7,6,10,8,7,6,10,8,7,6,10,15,0,0,0,0,0,0,0,0,0,0,0
19,17,188,86,90,6,10,8,7,6,10,8,7,24,13,13,13,13,13,13,13,13,28,28,29,28,29,28,28,28,29,28,29,28,29,29,29,29,29,30,0,0,0,0,0,0,0,0,0,0,0
65,83,81,189,90,92,28,29,29,28,29,28,29,28,13,206,13,13,13,12,13,13,13,13,13,13,13,12,13,871,13,13,13,12,13,13,13,13,13,13,35,36,0,0,0,0,0,0,0,0,0
39,84,25,24,11,190,13,13,31,13,13,13,12,13,13,13,207,13,13,13,31,13,13,13,13,13,13,13,31,13,207,13,13,13,13,13,13,13,13,13,13,37,0,0,0,0,0,0,0,0,0
0,40,85,86,27,93,0,13,13,13,12,206,13,31,13,208,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,209,38,38,0,0,0,0,0,0,0,0,0
0,0,41,89,90,87,70,13,13,13,13,31,207,13,13,208,210,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,292,0,0,0,0,0,0,0,0,0,0
0,0,0,40,33,92,13,13,208,209,209,209,209,209,209,209,210,331,294,295,296,294,295,296,294,295,296,294,295,296,294,295,296,294,295,296,294,295,296,294,295,296,0,0,0,0,0,0,0,0,0
0,0,0,0,41,24,13,13,208,210,292,292,292,292,292,292,292,331,317,297,298,299,297,298,299,297,298,299,297,298,299,297,298,299,297,298,299,297,298,299,297,298,299,0,0,0,0,0,0,0,0
0,0,0,0,0,42,94,37,211,210,331,295,296,294,295,296,294,294,317,332,300,301,302,300,301,302,300,301,302,300,301,302,300,301,302,300,301,302,300,301,302,300,301,302,0,0,0,0,0,0,0
0,0,0,0,0,0,95,37,0,40,331,317,298,299,297,298,299,297,297,332,333,303,304,305,303,304,305,303,304,305,303,304,305,303,304,305,303,304,305,303,304,305,303,304,305,0,0,0,0,0,0
0,0,0,0,0,0,0,38,0,0,41,317,332,301,302,300,301,302,300,300,333,334,307,308,307,307,308,307,307,308,307,307,308,307,307,308,307,307,308,307,307,308,307,307,308,307,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,42,332,333,304,305,303,304,305,303,303,334,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,333,334,308,307,307,308,307,307,307,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,334,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,309,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310,310
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,309,309,309,309,309,309,309,309,309,310,310,310,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,309,309,309,309,309,309,310,310,310,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,310,310,310,310,310,310,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
