32,33,33,34,34,33,34,34,34,34,34,33,34,34,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,38,39,39,40,40,39,40,40,40,40,40,39,40,40,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,38,53,54,45,133,133,45,46,46,46,46,46,45,133,133,45,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,43,53,147,218,45,134,134,45,46,46,46,46,46,45,134,134,45,218,0,0,0,0,0,0,0,0,0,0,0,0,0
32,43,58,147,219,220,352,46,46,352,55,55,55,55,55,352,46,46,352,220,0,0,0,0,0,0,0,0,0,0,0,0
37,38,58,263,219,38,39,39,46,46,39,40,40,40,40,40,39,46,46,39,39,0,0,0,0,0,0,0,0,0,0,0
37,43,44,263,222,38,44,45,47,46,46,47,55,55,55,55,55,47,46,46,47,45,0,0,0,0,0,0,0,0,0,0
32,43,58,44,222,43,44,44,45,51,46,46,51,136,136,136,136,136,51,46,46,51,45,0,0,0,0,0,0,0,0,0
37,38,58,263,44,43,50,44,53,54,54,55,55,54,138,138,138,138,138,54,55,55,54,54,0,0,0,0,0,0,0,0
37,43,44,263,222,43,50,50,53,147,218,218,40,40,218,40,40,40,40,40,218,40,40,218,218,0,0,0,0,0,0,0
32,43,58,44,222,43,50,102,58,147,219,220,220,46,46,220,46,133,46,133,46,220,46,46,220,220,0,0,0,0,0,0
37,38,58,263,44,43,50,102,233,264,219,38,39,39,46,46,39,46,134,46,134,46,39,46,46,39,39,0,0,0,0,0
37,43,53,263,222,43,50,50,233,264,236,38,265,352,54,55,55,352,55,55,55,55,241,352,55,55,352,352,0,0,0,0
37,43,50,147,222,43,50,50,58,43,239,816,817,38,39,218,223,223,39,223,223,223,223,818,39,223,223,39,39,0,0,0
37,43,50,50,219,43,50,102,58,43,50,819,50,44,820,45,220,821,821,45,821,821,821,821,821,45,821,821,45,45,0,0
37,43,50,50,58,38,50,102,233,264,50,44,50,50,44,44,820,353,822,823,824,825,227,227,227,227,225,227,227,225,225,0
37,43,50,102,58,43,44,50,233,264,0,50,44,50,50,44,228,0,820,826,266,429,234,230,230,230,230,229,230,230,229,0
37,43,50,50,233,43,50,94,58,264,0,0,50,44,50,50,228,0,0,241,827,429,234,0,267,238,0,0,0,0,0,0
37,43,50,50,58,43,50,50,95,43,0,268,828,50,44,50,231,0,0,575,579,429,829,269,0,240,237,0,0,0,0,0
32,43,50,102,58,43,50,50,58,147,219,270,819,50,50,44,231,0,0,575,579,429,830,0,267,238,0,0,0,0,0,0
37,38,50,50,233,43,50,50,58,263,219,38,819,50,50,50,228,0,0,575,579,429,234,0,0,240,237,0,0,0,0,0
37,43,53,50,58,43,50,50,58,263,222,38,265,50,50,50,231,0,0,575,579,429,234,0,0,0,0,0,0,0,0,0
32,43,50,147,58,43,50,50,58,263,222,43,265,38,50,50,231,0,0,575,579,429,234,0,0,0,0,0,0,0,0,0
37,38,50,50,219,43,50,50,58,263,222,43,50,38,44,50,231,0,0,575,579,429,234,0,0,0,0,0,0,0,0,0
