0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,439,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,451,451,452,453,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,452,453,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,454,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,455,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,0,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,456,457,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,451,451,452,453,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,452,458,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,459,460,461,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,455,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,455,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,459,460,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,463,460,462,0,0,0,0,0,0,0,0,0,0,0,0,0,0,439,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,0,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,464,460,465,0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,466,467,468,0,0,0,0,0,0,0,0,0,0,0,0,0,439,451,451,452,453,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,452,453,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,455,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,455,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,454,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,469,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,439,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,0,444,445,442,446,470,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,471,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,451,451,452,453,0,0,0,0,0,0,0,0,0,0,0,0,439,451,451,452,453,0,0,0,0,0,0,0,0,0,0,0,0,439,451,451,452,453,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,454,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,455,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,455,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,439,440,441,442,443,0,0,0,0,0,0,0,0,0,0,0,0,0,440,441,442,443,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,439,444,445,442,446,0,0,0,0,0,0,0,0,0,0,0,0,439,444,445,442,446,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,0,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,450,0,0,0,0,0,0,0,0,0,0,0,0,447,447,448,449,472,0,0,0,0,0,0,0,0,0
