0,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,333,0,0,0,0,0,0,0,0
0,334,0,0,0,0,167,433,0,0,0,0,167,433,0,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,137,138,0,0,0,0,137,138,0,0,0,0,0,0,0,0,0,0
0,334,0,0,0,0,0,0,139,140,167,0,0,0,139,140,167,0,0,0,0,0,0,0,0
0,334,0,0,0,191,61,191,562,141,142,168,0,0,719,141,142,168,61,191,61,0,0,0,0
0,334,0,0,0,258,4,192,4,192,169,0,607,0,0,0,169,0,245,192,4,192,0,0,0
0,334,517,0,0,83,297,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0
0,334,519,79,0,258,87,0,0,0,0,0,0,0,0,0,442,0,0,0,0,0,0,0,0
0,334,0,81,82,83,297,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0
0,334,0,0,85,86,87,0,0,0,0,0,0,0,0,0,0,0,0,0,442,0,0,0,0
0,334,0,0,88,0,0,0,0,0,0,216,216,216,216,216,216,0,0,0,442,0,0,0,203
0,334,0,0,543,720,0,0,0,0,0,215,298,298,298,298,299,496,0,0,442,0,563,0,203
0,334,517,0,0,0,0,0,0,0,0,215,146,146,146,146,311,496,497,0,0,0,0,0,0
0,334,519,79,0,0,0,0,0,0,0,215,523,0,0,0,495,496,497,144,0,0,0,0,0
0,334,0,81,82,0,0,0,0,0,0,215,538,32,32,32,495,526,497,144,112,0,0,0,0
0,334,0,0,85,86,216,216,0,0,0,215,7,30,30,30,443,526,528,144,389,216,0,0,0
0,334,0,0,88,0,721,0,496,0,0,387,303,303,349,349,349,526,528,144,215,457,385,0,203
0,0,0,0,0,544,0,0,0,497,0,0,9,9,9,9,9,9,497,144,215,7,0,0,203
0,0,0,0,0,83,186,0,0,0,144,0,0,313,313,313,313,313,313,144,215,7,8,0,0
0,0,0,0,0,258,87,0,216,216,216,389,0,0,272,272,564,564,564,564,215,7,8,0,0
0,0,0,0,0,83,297,0,0,0,0,0,496,0,0,0,215,298,298,298,298,7,8,0,0
0,0,0,0,0,0,87,0,0,0,204,204,0,497,0,0,365,204,498,498,498,498,8,0,0
0,0,0,0,0,0,0,0,0,0,205,205,206,0,144,0,205,205,206,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,217,217,206,0,0,112,217,217,206,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
