0,0,0,0,0,0,0,0,0,0,27,0,57,0,57,94,27,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,27,57,0,0,27,57,0,29,0,60,57,60,12,29,27,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,5,27,29,60,27,27,29,60,27,95,27,33,60,156,12,95,29,95,27,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,59,31,31,29,6,32,29,29,6,32,29,33,29,6,32,160,12,33,6,96,29,29,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,59,31,31,31,95,6,6,6,95,6,6,6,6,95,33,6,97,12,98,99,99,98,650,29,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,59,31,35,36,31,31,33,33,6,32,33,33,6,32,33,99,99,651,651,652,653,100,196,101,68,95,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,31,654,39,31,31,6,95,33,32,6,95,33,32,102,100,655,655,655,196,196,196,103,68,31,33,33,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11,5,59,31,36,41,42,31,31,33,6,95,6,33,6,656,102,4,196,196,196,196,196,196,103,104,31,657,33,6,60,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,13,31,31,31,39,658,80,43,43,43,43,43,43,43,659,102,4,196,196,196,196,196,196,103,104,105,660,80,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,43,50,50,0
0,5,12,31,31,31,106,661,75,107,75,75,75,75,107,68,45,71,662,662,662,662,662,662,662,104,105,663,75,75,75,664,665,75,136,75,75,136,75,75,136,75,75,136,75,75,136,75,666,22,21
0,0,31,12,31,31,31,31,33,72,68,6,6,33,72,68,31,32,6,667,667,667,667,667,667,108,105,105,668,32,32,6,33,109,46,46,46,46,46,46,46,46,46,46,46,46,46,46,46,0,0
0,0,0,31,12,31,31,31,31,72,68,31,6,32,72,68,31,31,33,669,667,667,667,108,667,667,108,105,105,110,6,32,6,95,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,31,12,31,31,43,72,70,111,31,33,72,68,31,31,31,95,670,108,668,108,110,32,667,667,105,139,33,6,95,33,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,31,12,31,102,82,73,68,112,31,72,70,43,43,43,43,33,671,108,108,110,6,670,667,667,139,31,6,33,33,95,33,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,31,31,102,4,74,68,31,111,45,672,113,113,113,113,68,95,673,114,143,33,33,671,668,110,31,115,95,33,6,6,6,109,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,31,87,88,88,68,31,31,31,32,109,32,32,32,32,31,33,674,675,6,33,6,673,114,6,115,12,33,33,33,33,67,109,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,31,0,0,0,31,31,31,115,33,109,6,32,6,32,31,6,33,33,95,6,6,676,110,33,12,31,33,6,33,116,117,109,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,12,0,0,0,31,31,115,115,95,109,32,6,32,6,31,33,677,33,33,33,33,109,33,33,31,147,118,118,678,679,680,148,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,144,0,0,0,31,31,12,31,33,109,32,6,32,32,31,33,681,67,67,33,33,109,33,33,31,119,0,0,102,74,68,119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,31,31,31,86,6,109,6,33,6,6,31,45,71,120,68,118,72,70,81,81,152,43,43,102,74,68,119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,144,0,0,0,31,31,84,0,33,109,32,95,32,32,31,118,72,68,119,76,82,82,82,82,82,82,82,74,68,119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,31,31,85,0,33,109,67,67,67,67,80,72,68,119,45,71,71,71,71,71,71,71,71,68,119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,86,0,0,0,84,86,0,0,87,682,682,682,682,683,121,68,119,0,118,118,118,118,118,118,118,118,118,119,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
