35,36,37,37,37,37,37,37,37,37,37,37,37,38,0,0,0,0,0,0,0,0
35,39,40,41,122,40,41,41,41,122,40,41,41,41,42,0,0,0,0,0,0,0
35,43,44,45,203,65,45,46,203,46,65,45,46,46,46,65,0,0,0,0,0,0
35,43,47,569,724,204,65,45,46,204,46,65,45,168,226,46,65,0,0,0,0,0
35,124,47,298,299,725,46,65,45,726,46,46,65,45,190,170,46,65,0,0,0,0
35,39,54,47,300,727,728,84,350,130,0,84,84,350,130,84,172,84,238,0,0,0
35,43,44,54,47,227,729,53,53,53,259,134,135,53,53,53,53,53,53,0,0,0
35,43,188,44,54,50,333,53,53,53,259,138,140,53,53,53,53,53,53,0,0,0
0,0,47,189,44,56,53,53,53,53,259,138,140,53,53,53,53,53,53,0,0,0
0,0,0,0,191,48,53,53,53,53,259,138,140,53,53,53,730,731,575,0,0,0
0,0,0,0,0,0,53,53,53,732,259,173,140,53,53,53,730,260,261,53,53,0
0,0,0,0,0,0,0,0,53,53,354,174,174,53,53,53,730,262,261,55,55,0
0,0,0,0,0,0,0,0,0,0,53,53,53,53,53,53,53,263,263,0,0,0
0,0,0,0,0,0,0,0,0,0,0,55,55,55,55,55,55,55,55,0,0,0
