0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,50,35,36,37,38,35,36,37,38,35,36,37,38,35,0,0,0,0,0,0,0,0
12,13,194,50,14,40,15,16,14,40,174,16,14,40,15,16,0,0,0,0,0,0,0
41,195,194,13,197,18,19,42,17,18,19,42,17,18,19,250,250,0,0,0,0,0,0
43,20,196,195,197,197,15,16,14,21,15,16,14,21,15,0,0,0,0,0,0,0,0
44,22,23,196,196,197,197,188,100,46,47,188,100,46,47,99,0,0,0,0,0,0,0
39,24,25,24,196,196,197,194,49,49,49,49,49,49,49,49,0,0,0,0,0,0,0
44,101,27,26,102,196,196,194,52,52,52,52,52,52,52,52,52,0,0,0,0,0,0
43,104,105,20,106,179,198,198,52,52,52,52,52,52,52,52,52,52,51,56,0,0,0
44,107,23,22,45,180,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
39,24,108,24,109,54,52,52,52,257,251,52,52,52,52,52,52,52,52,58,0,0,0
41,26,110,111,55,53,52,52,52,257,52,52,251,52,52,52,52,52,52,58,0,0,0
43,20,28,20,49,49,52,52,52,52,52,488,13,194,52,52,52,52,52,52,210,211,0
44,22,23,22,45,52,52,52,52,52,52,52,195,194,52,52,52,52,52,52,190,212,0
39,24,25,24,48,54,52,52,52,52,52,52,198,198,52,52,52,52,52,58,213,214,0
0,26,273,503,55,53,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
0,0,274,0,0,416,52,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
0,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
0,0,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
0,0,0,0,0,0,0,0,52,52,52,52,52,52,52,52,52,52,52,58,0,0,0
0,0,0,0,0,0,0,0,60,60,60,60,60,60,60,60,60,60,60,60,0,0,0
