0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,33,34,34,0,417,34,34,34,33,34,34,34,34,34,33,34,34,34,0,417,34,34,33,0,0,0,0,0,0,0,0,0,0,0,0
37,38,39,40,33,33,418,136,136,136,39,418,0,757,758,759,39,136,136,33,33,418,40,40,39,0,0,0,0,0,0,0,0,0,0,0
37,43,44,45,46,39,39,418,138,138,138,45,418,760,761,762,763,45,138,138,39,39,418,46,46,45,0,0,0,0,0,0,0,0,0,0
32,43,50,265,352,55,45,45,418,136,136,136,45,418,419,420,421,422,45,136,136,45,45,418,55,55,352,0,0,0,0,0,0,0,0,0
32,38,50,58,38,39,40,45,45,418,138,138,138,54,418,423,424,425,426,54,138,138,45,45,418,40,40,39,0,0,0,0,0,0,0,0
37,38,44,58,139,44,45,46,45,45,418,40,40,40,218,764,765,766,767,768,218,40,40,45,45,418,46,46,45,0,0,0,0,0,0,0
37,264,44,265,140,141,94,45,46,45,45,418,46,46,46,220,769,770,771,772,0,220,46,46,45,45,418,46,46,45,0,0,0,0,0,0
37,264,222,265,38,142,143,95,54,55,45,45,41,55,55,55,353,773,266,266,266,774,353,55,55,45,45,41,55,55,54,0,0,0,0,0
37,264,222,43,38,44,144,145,67,93,59,54,54,48,59,60,137,85,85,85,85,85,0,59,59,59,54,54,48,59,427,61,0,0,0,0
37,264,222,43,50,53,94,49,775,57,63,57,159,61,49,66,49,0,85,85,85,85,0,49,52,49,57,93,61,49,57,56,0,0,0,0
32,264,222,43,50,50,147,95,57,56,66,49,49,56,57,57,57,49,0,0,0,776,777,57,49,56,57,66,49,57,49,57,0,0,0,0
32,38,222,43,50,102,58,219,67,49,57,186,186,317,49,57,49,57,62,0,0,0,778,49,57,63,57,186,186,98,63,57,0,0,0,0
37,38,44,43,50,102,233,43,38,166,166,99,99,99,166,166,166,166,166,166,166,166,166,166,166,166,337,99,99,99,166,337,0,0,0,0
37,263,44,265,50,102,233,43,58,44,167,167,167,167,167,167,167,167,779,779,779,779,779,779,779,167,167,167,167,167,167,167,167,0,0,0
32,263,222,265,38,50,233,43,58,263,53,167,167,167,167,167,167,332,779,85,85,85,85,85,85,0,167,167,167,167,167,167,167,167,0,0
32,38,222,43,38,53,58,43,58,263,222,67,780,781,104,104,104,104,266,85,85,85,85,85,85,0,0,104,104,104,104,104,104,782,780,0
