0,0,0,0,0,573,573,573,0,0,0,0,0,0,0,573,573,573,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,298,0,0,0,0,0,0,0,0,0
0,0,0,0,0,574,575,575,576,0,0,0,0,0,0,574,575,575,577,0,0,0,0,0,0,0,0,0,0,578,578,578,578,578,578,579,580,581,0,0,0,0,0,0,0,0
0,0,0,0,0,582,575,575,583,545,0,0,0,0,0,582,575,584,585,140,0,0,0,0,0,0,0,0,0,586,587,587,587,587,587,588,589,590,591,544,0,0,0,0,0,0
0,94,94,94,94,582,592,575,593,485,545,573,94,94,94,594,595,596,597,598,140,573,2,0,0,1,1,2,0,599,600,600,600,600,600,600,600,590,591,601,602,0,0,0,0,0
0,100,603,603,603,582,592,592,585,449,604,605,100,603,603,603,606,606,546,607,598,608,609,3,0,61,547,547,532,610,611,612,612,612,612,612,612,612,613,614,615,616,544,0,0,0
0,100,617,6,6,582,592,592,618,598,449,619,609,617,6,6,6,620,621,548,622,608,609,617,7,10,43,11,12,12,0,549,0,0,549,623,0,624,0,0,601,602,601,602,0,0
0,100,617,99,119,594,595,595,618,625,598,608,609,617,99,119,119,119,626,626,627,608,609,617,99,18,44,45,6,6,6,0,615,550,628,549,549,629,601,0,544,549,616,551,552,0
0,100,617,99,425,0,606,606,606,630,631,608,609,617,99,425,0,0,582,592,632,575,633,617,99,18,634,635,636,636,636,636,637,638,639,640,551,551,551,551,637,602,551,552,34,0
0,100,617,99,425,0,0,620,621,620,631,608,609,617,99,425,0,0,582,592,632,641,642,5,99,643,644,644,644,644,0,0,0,645,551,551,552,0,0,0,0,645,552,0,34,0
0,100,617,99,425,646,647,647,626,626,648,608,633,617,99,425,0,0,582,592,632,649,650,651,119,643,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
0,66,617,99,425,652,553,0,582,592,632,641,642,5,99,425,0,554,653,654,655,656,657,642,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,34,0
0,0,5,99,425,0,659,659,582,592,632,649,650,651,119,425,0,660,0,661,662,663,664,650,665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,0,0,519,519,0
0,0,0,119,18,0,0,0,582,592,632,667,657,642,658,668,669,660,0,0,670,671,672,665,0,0,0,673,0,0,0,0,0,0,0,0,0,0,0,0,674,675,0,676,0,34
0,0,0,677,646,646,646,646,653,654,655,642,678,650,679,680,673,0,0,0,0,0,0,0,0,0,0,681,660,0,0,0,0,0,0,0,0,682,682,0,0,683,684,676,0,34
0,0,0,65,0,0,0,0,0,661,662,663,685,686,687,0,681,660,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,519,519,519,688,689,690,519,519,519,464,0,34
0,0,0,65,0,0,0,0,0,691,670,671,672,692,0,0,0,0,666,0,0,0,0,0,0,693,694,694,695,0,0,0,0,0,676,0,0,696,697,698,0,0,0,0,0,34
0,0,0,65,0,0,0,673,0,0,668,668,668,668,680,0,0,0,674,675,0,0,0,0,0,699,700,701,702,703,0,0,519,519,676,0,0,688,689,704,705,0,0,0,0,34
0,0,0,65,0,0,0,681,660,0,0,0,0,0,0,0,0,0,0,683,684,0,0,0,0,706,707,701,702,708,709,519,676,467,467,0,0,688,689,710,0,0,0,0,0,34
0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,519,519,519,519,711,0,0,0,0,0,706,707,707,702,708,712,709,467,467,467,0,0,696,697,698,0,0,0,0,0,34
0,33,33,65,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,711,0,0,0,0,0,713,714,714,714,715,712,107,709,467,467,0,0,688,689,704,705,0,0,0,0,34
0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,464,0,0,0,711,0,0,0,0,0,0,716,717,717,718,719,107,107,720,721,722,544,688,689,710,0,0,0,0,0,34
0,180,36,0,0,0,0,0,0,0,0,519,519,519,519,464,0,555,555,711,0,0,0,0,0,0,0,723,107,107,718,719,107,107,556,556,724,725,726,698,0,0,0,0,0,34
0,0,0,65,0,0,0,0,666,0,0,464,0,0,0,0,0,711,0,0,0,0,0,0,519,519,519,519,727,107,107,718,719,107,0,728,729,725,725,730,705,0,0,0,0,34
0,0,0,65,0,0,0,0,674,675,0,464,0,0,0,555,555,711,0,0,0,0,0,555,557,731,0,0,0,732,107,107,733,734,0,0,735,688,689,710,0,0,0,0,0,34
0,0,0,65,0,0,0,0,0,683,684,464,0,0,0,711,0,0,0,0,519,711,0,0,0,0,731,0,0,0,736,0,0,737,738,0,0,696,697,698,0,0,0,0,0,34
0,0,0,0,519,519,519,519,519,519,519,464,0,0,0,711,0,0,0,555,557,711,0,0,0,0,739,731,0,0,0,558,731,558,558,558,0,688,689,704,705,0,0,0,0,34
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,519,711,0,0,0,0,0,0,519,519,739,731,731,558,731,731,731,731,731,731,731,688,689,710,0,0,0,0,0,34
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,711,0,0,0,0,0,0,676,740,731,731,731,731,731,731,731,731,731,731,559,696,697,698,0,0,0,0,0,34
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,519,711,0,0,519,519,739,731,731,731,731,731,731,731,731,731,731,731,0,688,689,704,705,0,0,0,0,34
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,741,682,0,676,467,742,731,731,731,731,731,731,731,731,731,731,731,731,688,689,710,0,0,0,0,0,34
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,688,689,690,676,731,731,731,731,731,731,731,731,731,731,731,731,731,559,696,697,698,0,0,0,0,0,34
0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,696,697,698,0,731,731,731,731,731,731,731,731,731,731,731,731,731,0,688,689,704,705,0,0,0,0,34
