0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,328,57,456,0,0,0,51,0,0,0
0,0,0,0,0,0,0,0,0,328,57,57,0,0,0,52,0,0,0
0,0,0,0,0,0,0,0,193,227,57,87,47,0,0,52,0,0,0
0,0,138,49,49,817,818,819,47,227,57,87,88,0,0,52,0,0,0
0,0,0,820,50,50,361,361,362,227,57,87,88,0,0,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,89,89,90,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,91,57,57,57,0,0
0,126,92,92,0,0,0,0,0,0,0,0,0,91,57,57,57,0,0
325,0,138,49,49,0,0,0,0,0,0,0,0,0,0,89,76,0,0
0,458,89,90,0,0,49,818,0,47,47,47,47,47,47,47,47,52,0
0,0,93,90,0,0,0,0,361,47,47,47,47,47,47,47,47,52,0
0,0,93,821,0,0,0,0,47,822,47,47,0,0,47,47,47,52,0
0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,52,0
0,0,0,0,0,0,0,0,47,47,47,47,0,0,0,0,0,52,0
0,0,0,813,76,76,89,76,89,47,47,47,47,0,0,0,0,52,0
0,0,0,0,117,117,117,117,117,117,58,58,58,58,58,58,58,58,0
