0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,74,74,76,74,75,74,76,75,74,18,12,12,12,12,12,18,12,12,12,12,18,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,74,74,74,75,74,75,75,75,76,74,77,12,11,12,11,18,18,12,11,11,11,77,74,74,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,74,76,76,75,74,77,18,18,18,18,12,11,18,18,18,74,77,18,40,11,12,18,76,76,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,74,75,75,75,76,18,12,18,77,12,12,18,74,74,74,75,74,18,77,40,18,77,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,74,75,75,75,77,11,11,18,18,11,40,18,76,75,75,76,74,74,18,18,77,74,75,75,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,74,75,75,75,18,11,12,12,12,40,18,74,74,75,75,75,75,74,74,74,74,76,75,75,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,76,75,75,75,18,11,11,11,11,40,77,76,76,75,75,74,75,76,74,74,75,75,76,75,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,75,75,75,75,74,77,12,40,40,12,74,74,74,74,76,74,77,512,512,76,76,75,75,76,74,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,75,74,75,75,75,18,11,11,40,18,74,74,77,74,74,513,514,515,516,0,74,75,75,77,18,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,75,74,75,75,74,74,77,11,11,77,18,517,490,74,76,119,10,10,10,0,0,75,76,18,12,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,74,74,74,75,74,74,18,11,18,74,76,491,492,77,74,491,518,10,10,0,0,76,77,12,11,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,74,76,74,76,74,18,12,11,18,74,77,491,490,74,77,519,520,10,521,0,0,74,18,11,12,0,0,0,0,0,0,0,0,0
