32,33,34,34,34,33,33,34,34,34,33,33,34,34,34,33,34,34,33,34,34,33,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32,38,39,40,40,40,39,39,40,40,40,39,39,40,40,40,39,40,40,39,30,31,39,39,0,0,0,0,0,0,0,0,0,0,0,0,0
37,38,44,45,46,133,46,45,45,46,133,46,45,45,46,133,46,45,46,46,47,35,36,47,45,0,0,0,0,0,0,0,0,0,0,0,0
32,43,44,44,45,46,134,46,45,45,46,134,46,45,45,46,134,46,45,46,46,51,41,42,51,45,0,0,0,0,0,0,0,0,0,0,0
37,38,50,44,53,54,55,55,55,54,54,55,55,55,54,54,55,55,55,54,55,55,54,48,57,54,54,0,0,0,0,0,0,0,0,0,0
37,43,44,50,53,67,135,136,136,136,135,135,137,137,137,135,135,137,137,137,135,137,137,135,62,62,135,218,0,0,0,0,0,0,0,0,0
32,43,50,44,58,67,32,33,138,138,138,33,33,34,34,34,33,33,34,34,34,33,34,34,33,34,34,34,220,0,0,0,0,0,0,0,0
37,38,50,50,53,65,32,38,39,40,40,40,39,39,40,40,40,39,39,40,40,40,39,30,31,39,40,40,40,39,0,0,0,0,0,0,0
32,43,44,50,58,67,37,38,44,45,46,133,46,45,45,46,133,46,45,45,46,133,46,47,35,36,47,46,133,46,45,0,0,0,0,0,0
37,38,50,44,58,65,32,43,44,44,45,46,134,46,45,45,46,134,46,45,45,46,134,46,51,41,42,51,46,134,46,45,0,0,0,0,0
37,43,44,50,53,65,37,38,50,44,53,54,55,55,55,54,54,55,55,55,54,54,55,55,55,54,48,57,54,55,55,55,54,0,0,0,0
32,43,50,44,58,67,37,139,44,50,53,67,61,60,59,60,61,61,60,59,59,61,61,59,59,59,61,49,63,61,59,60,59,61,0,0,0
37,38,50,50,53,65,32,140,141,44,58,67,49,57,57,66,49,63,57,57,49,57,63,57,49,57,49,49,57,57,49,66,49,57,0,0,0
32,43,44,50,58,67,37,38,142,143,53,65,57,49,49,57,57,57,57,49,49,68,57,57,97,97,97,96,97,97,97,96,96,97,0,0,0
32,38,50,44,58,65,32,43,44,144,145,67,68,49,57,49,63,57,57,49,57,49,56,49,163,99,99,99,99,99,99,99,99,99,0,0,0
37,38,44,50,53,65,37,38,50,44,57,146,49,56,49,63,63,57,49,57,49,57,49,57,163,103,104,104,104,104,104,104,104,104,104,0,0
37,139,44,44,58,67,37,139,44,50,53,57,49,57,49,57,63,63,57,49,49,49,57,49,101,103,106,107,107,107,107,107,107,107,107,107,0
32,140,141,94,53,65,32,140,141,44,58,67,63,63,57,49,57,63,57,63,57,49,57,49,101,103,106,0,0,0,0,0,0,0,0,0,0
32,38,142,143,95,67,37,38,142,143,53,65,57,57,57,49,57,66,49,57,57,49,63,57,163,103,106,0,0,69,69,69,69,315,0,0,0
32,38,44,144,145,67,32,43,44,144,145,67,49,57,49,57,49,57,57,49,49,57,57,57,187,165,316,69,69,69,49,57,68,49,0,0,0
0,38,44,94,57,146,37,38,50,44,57,146,49,68,52,49,57,49,57,49,49,49,63,57,57,49,49,49,57,57,63,57,57,56,49,49,0
0,0,44,44,95,49,37,139,44,50,53,49,57,49,56,56,57,57,49,57,49,57,66,49,57,49,57,63,57,68,57,57,63,57,63,57,0
0,0,0,44,53,67,32,140,141,44,58,67,49,57,49,57,49,49,52,49,57,49,57,57,97,96,97,96,317,49,56,57,66,49,62,62,0
0,0,0,0,53,67,37,38,142,143,53,65,57,49,63,63,57,49,49,56,49,68,49,57,163,99,99,99,99,96,97,97,96,317,0,0,0
0,0,0,0,0,147,32,43,44,144,145,67,49,63,57,57,57,49,49,57,49,57,56,49,101,103,104,104,104,99,99,99,99,99,0,0,0
0,0,0,0,0,0,219,38,50,44,57,146,63,63,57,49,57,63,63,57,57,63,63,57,101,103,106,107,107,107,104,104,104,104,104,0,0
0,0,0,0,0,0,0,38,44,50,53,49,57,57,57,49,49,66,66,49,49,57,57,57,163,103,106,0,0,0,0,107,107,107,107,107,0
0,0,0,0,0,0,0,0,44,44,58,67,52,49,57,57,49,57,57,57,49,49,57,49,101,103,106,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,44,53,65,49,56,49,49,57,49,49,49,63,63,57,57,187,165,316,69,69,69,69,69,148,315,0,0,0
0,0,0,0,0,0,0,0,0,0,53,67,57,49,57,49,68,49,57,49,57,63,57,57,49,63,57,49,57,49,57,68,57,57,0,0,0
0,0,0,0,0,0,0,0,0,0,0,67,57,63,63,57,49,56,63,57,49,57,57,49,57,66,49,63,63,57,49,57,56,57,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,62,49,57,49,62,62,62,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,49,57,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,62,0,0,0,0,0,0
