0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14,7,10,5,6,7,10,15,0,0,0,0,0,0,0,0,0,0,0,0
16,17,9,6,8,44,9,6,18,0,0,0,0,0,0,0,0,0,0,0
19,20,81,5,21,7,22,5,21,15,0,0,0,0,0,0,0,0,0,0
65,83,23,24,22,9,10,8,22,9,18,0,0,0,0,0,0,0,0,0
14,84,25,26,27,8,7,6,10,8,7,15,0,0,0,0,0,0,0,0
16,17,85,86,20,87,29,28,29,28,29,30,0,0,0,0,0,0,0,0
19,20,81,89,90,91,13,13,13,13,13,32,0,0,0,0,0,0,0,0
65,83,23,24,33,92,13,141,109,216,109,109,15,0,0,0,0,0,0,0
14,84,25,26,27,24,13,141,139,110,453,110,110,18,0,0,0,0,0,0
16,17,85,86,20,87,13,141,139,140,112,454,112,112,15,0,0,0,0,0
19,20,81,89,90,91,13,141,139,140,139,110,453,110,110,18,0,0,0,0
65,83,23,24,33,92,13,141,139,140,139,140,112,454,112,112,15,0,0,0
39,84,25,26,27,24,13,141,139,140,139,140,139,110,453,110,110,18,0,0
0,40,85,86,20,87,13,141,139,140,139,140,139,146,117,117,117,117,35,36
0,0,41,89,90,91,13,141,139,140,139,140,139,146,13,13,13,13,13,37
0,0,0,40,33,92,13,141,139,140,139,140,139,146,13,13,13,32,38,38
0,0,0,0,41,24,13,141,139,140,139,140,139,146,13,13,13,32,0,0
0,0,0,0,0,578,13,37,139,140,139,140,139,146,13,13,13,32,0,0
0,0,0,0,0,95,13,37,579,140,139,140,139,146,13,13,13,32,0,0
0,0,0,0,0,0,38,38,0,41,139,140,139,146,13,13,13,32,0,0
0,0,0,0,0,0,0,0,0,0,40,140,139,146,13,13,13,32,0,0
0,0,0,0,0,0,0,0,0,0,0,41,139,146,13,13,13,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,40,146,13,13,13,32,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,71,43,43,43,43,0,0
