2,13
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8449,8449,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,8448,8448,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,512,512,512,256,256,256,256,256,256,256,256,17152,512,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,512,512,512,256,256,256,256,256,256,256,256,512,512,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,512,512,512,256,256,256,256,256,256,256,256,256,256,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,512,512,512,512,256,256,256,256,256,256,256,256,256,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,1280,1280,1280,1280,17664,256,256,256,256,256,256,256,256,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,1280,1280,1280,1280,17408,256,256,256,256,256,256,256,256,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,1280,1280,1280,1280,17408,256,256,256,256,256,256,256,256,256,0,0,8192,8192,24576
16384,16384,16384,16384,16384,1280,1280,1280,1280,17408,256,256,256,256,256,256,17152,17152,17152,0,0,8192,8192,24576
16384,16384,16384,16384,16384,18176,18176,1280,1280,1280,256,256,256,256,256,256,512,0,0,0,0,8192,8192,24576
16384,16384,16384,16384,16384,18176,18176,1280,1280,1280,256,256,256,256,256,256,256,0,0,0,0,8192,8192,24576
16384,16384,16384,16384,16384,18176,18176,1280,1280,1280,17152,512,512,512,256,256,256,0,0,0,0,8192,8192,24576
16384,16384,16384,16384,16384,18176,18176,1280,1280,1280,17152,512,512,512,256,256,256,0,0,0,0,8192,8192,24576
16384,16384,16384,16384,16384,18432,18176,17664,17664,17664,17152,512,512,512,256,256,256,0,0,0,0,8192,8192,24576
16384,16384,16384,16384,16384,18432,18176,256,256,256,512,512,512,512,256,256,256,0,0,0,0,8192,8192,24576
16384,16384,16384,16384,16384,18432,18176,1024,1024,1024,1024,768,768,512,256,256,256,8192,8192,8192,8192,8192,8192,24576
16384,16384,16384,16384,16384,18432,18176,1024,1024,1024,1024,768,768,512,256,256,256,8192,8192,8192,8192,8192,8192,24576
16384,16384,16384,16384,16384,18432,18176,1024,1024,512,256,256,256,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1024,1024,512,256,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1024,1024,512,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1024,1024,512,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1280,1280,512,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1280,1280,512,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1280,1280,512,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1280,1280,512,256,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,18432,18176,1283,1283,17408,17152,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576,24576
16384,16384,16384,16384,16384,16384,16384,9472,9472,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
16384,16384,16384,16384,16384,16384,16384,9478,9478,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384,16384
