0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,255,255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,49,49,49,0,0,0,0,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,286,284,284,437,0,0,0,0,0,0,195,204,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,374,374,374,374,439,284,173,56,0,0,0,0,0,0,196,212,393,0,0,255,255,452,255,255,255,255,255,255,255,255,255,0
0,0,0,0,0,0,0,0,0,0,356,453,453,453,925,454,173,56,0,0,0,0,0,0,199,200,173,56,0,455,0,399,401,283,283,283,283,283,283,283,283,177
0,481,0,0,0,0,0,0,281,263,356,339,453,453,926,456,927,56,0,0,0,0,0,0,0,201,202,56,0,457,458,399,401,283,283,283,283,283,283,283,283,177
0,176,482,481,0,0,0,0,8,319,204,339,339,453,926,928,929,550,0,0,0,0,0,0,0,0,0,0,0,325,0,399,401,283,283,283,283,283,283,283,283,177
0,176,265,483,482,481,0,0,8,314,190,206,339,339,930,481,0,481,442,0,0,0,0,0,0,0,0,0,0,325,0,399,401,283,283,283,283,283,283,283,283,177
0,176,265,265,265,483,482,481,8,314,181,184,210,339,339,931,932,933,482,0,0,0,0,281,281,263,0,0,0,325,0,399,401,283,283,283,283,283,283,283,283,177
0,176,264,266,266,266,265,483,482,314,181,184,185,0,339,459,934,935,936,0,0,0,0,195,317,317,204,0,0,325,0,399,401,283,283,283,283,283,283,283,283,177
0,176,267,265,266,266,266,269,264,483,481,184,185,339,339,459,271,937,938,0,0,0,0,0,196,441,441,206,0,325,0,399,401,283,283,283,283,283,283,283,283,177
0,176,267,264,265,265,266,265,264,265,265,482,939,460,460,459,0,263,940,0,0,0,0,0,199,398,280,280,210,461,941,399,401,283,283,283,283,283,283,283,283,177
0,176,264,267,264,264,264,265,269,269,266,265,265,266,266,264,0,8,204,282,282,282,0,0,0,201,56,322,322,457,400,399,401,283,283,283,283,283,283,283,283,177
0,176,264,267,267,412,271,264,264,264,265,266,269,269,265,264,0,8,181,212,320,320,393,0,0,0,462,325,0,493,0,399,401,283,283,283,283,283,283,283,283,177
0,176,265,264,271,271,412,412,271,271,264,266,265,374,374,374,374,257,181,287,284,284,173,56,0,0,462,455,0,0,0,399,401,283,283,283,283,283,283,283,283,177
0,176,265,264,267,412,412,412,271,271,271,269,265,484,453,453,453,463,942,943,284,284,173,174,0,0,462,457,458,0,0,399,401,283,283,283,283,283,283,283,283,177
0,176,264,264,267,271,412,271,412,267,267,264,265,484,339,944,944,463,464,453,463,355,173,174,0,0,462,325,0,0,0,399,401,283,283,283,283,283,283,283,283,177
0,176,271,267,267,271,412,267,271,412,267,267,264,484,339,945,465,435,946,516,462,488,462,174,0,0,462,325,0,466,0,399,401,283,283,283,283,283,283,283,283,177
0,0,561,271,267,271,271,412,267,412,271,271,271,484,339,462,264,467,265,265,266,947,462,488,0,0,462,572,333,333,333,399,401,283,283,283,283,283,283,283,283,177
0,0,0,0,560,271,271,412,271,412,412,412,468,468,339,462,271,948,0,467,467,467,467,947,460,460,462,949,334,334,334,334,401,283,283,283,283,283,283,283,283,177
0,0,0,0,0,561,271,267,271,271,412,412,950,489,490,462,271,0,0,493,0,0,0,0,494,494,494,492,573,573,573,573,573,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,560,267,271,412,412,950,469,491,0,267,0,0,0,0,0,494,494,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,561,267,271,412,950,469,491,0,0,0,0,0,0,494,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,0,0,560,412,950,469,491,0,0,0,0,487,0,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,0,0,0,561,950,469,491,439,0,493,0,0,0,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,0,0,0,0,951,469,543,560,454,439,0,0,0,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,0,0,0,0,952,953,543,0,561,470,454,0,0,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,560,471,0,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,561,954,492,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,283,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,498,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,216,177
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
