0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,96,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,168,169,97,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,171,48,98,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,172,173,48,97,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,849,850,49,99,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,121,121,851,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,121,121,221,11,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,121,121,221,202,0,0,0
0,2,0,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,120,121,121,221,202,222,0,0
0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,120,121,121,221,223,0,0,0
0,2,0,0,0,0,0,0,0,4,0,0,0,130,130,130,130,130,130,0,0,0,0,0,51,224,224,221,223,0,0,0
0,2,0,0,0,0,0,0,0,4,0,0,0,120,137,137,137,137,137,132,130,0,0,0,0,55,129,129,223,0,0,0
0,2,0,0,0,0,0,0,0,4,0,0,0,120,121,121,121,121,121,225,226,132,0,0,0,0,227,228,229,98,0,0
0,2,0,0,0,0,0,0,0,4,0,0,0,120,121,134,45,45,45,52,131,52,59,0,0,0,0,230,229,46,97,0
0,2,0,0,0,0,0,0,0,4,0,0,0,120,121,134,45,45,45,52,56,231,59,0,0,0,0,0,58,181,181,99
0,2,0,0,0,0,0,0,0,4,0,0,0,120,121,134,45,45,45,52,56,59,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,4,0,0,0,120,121,134,45,45,45,52,0,59,0,0,0,0,0,0,0,0,0,0
0,100,0,0,0,0,0,0,0,4,0,0,0,120,121,134,45,45,45,52,0,0,0,0,0,0,0,0,0,0,0,0
0,0,101,0,0,0,0,0,0,4,0,0,0,120,121,134,45,45,45,852,130,130,130,130,130,130,130,130,130,0,0,0
0,0,0,100,0,0,0,0,0,4,0,0,0,120,121,134,45,45,45,45,137,137,137,137,137,137,137,137,137,232,0,0
0,0,0,0,101,0,0,0,0,4,0,0,0,120,121,134,45,45,45,45,45,121,121,121,121,121,121,121,121,221,233,0
0,0,0,0,0,100,0,0,0,4,0,0,0,120,121,134,45,45,45,45,45,45,45,45,45,45,45,45,45,133,234,478
0,0,0,0,0,0,101,0,0,4,0,0,0,135,235,136,123,123,123,123,123,123,123,123,123,123,123,123,123,133,0,0
0,0,0,0,0,0,0,100,0,130,130,236,0,0,237,223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,101,138,235,235,136,655,655,853,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
