0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,464,196,196,196,196,196,196,196,196,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,210,480,350,201,201,201,201,201,201,462,196,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,210,86,113,461,461,461,628,172,172,485,463,462,196,196,0,0,0,0,0
0,0,0,0,0,0,0,0,210,86,152,118,118,118,118,192,192,192,484,485,463,201,481,0,0,0,0
0,0,0,0,464,196,0,0,486,92,152,153,854,854,854,855,0,0,0,192,484,172,482,483,0,0,0
0,0,0,0,210,480,856,0,0,487,155,153,112,128,128,351,260,0,0,0,0,192,192,483,0,0,0
0,0,0,0,210,86,152,153,520,521,522,538,168,169,169,444,198,199,196,196,196,196,196,250,0,0,0
0,0,0,0,210,86,152,153,84,467,539,128,570,169,169,169,203,201,252,557,557,557,557,523,215,0,17
0,0,0,0,210,86,152,153,84,467,540,541,628,172,172,172,172,172,465,85,85,85,85,170,215,193,17
0,0,0,0,210,86,152,153,84,467,857,542,543,192,192,192,192,192,210,85,85,85,85,170,215,193,17
0,0,0,0,210,86,152,153,84,467,857,193,0,0,0,0,0,0,210,85,85,85,85,170,215,193,17
0,0,0,0,210,86,152,153,84,467,857,193,0,0,0,0,0,0,466,85,85,85,85,170,215,193,17
0,0,0,0,210,86,152,153,84,858,857,193,0,0,0,0,0,0,466,88,85,85,85,170,215,193,17
0,0,0,0,210,86,152,153,84,524,859,193,0,0,0,0,0,0,466,88,85,85,85,170,215,193,17
0,0,0,0,210,86,152,153,84,524,859,153,196,196,254,254,254,254,564,565,494,494,566,170,215,193,17
0,0,0,0,210,86,152,153,84,524,859,153,350,201,201,256,256,256,568,569,128,128,560,170,215,193,17
0,0,0,0,860,861,862,863,84,524,859,153,168,169,169,169,169,169,169,169,169,169,560,170,215,193,17
0,0,0,0,535,525,525,525,864,524,859,153,168,169,169,169,169,169,169,169,169,169,560,170,215,193,17
0,0,0,0,567,278,278,865,866,867,868,153,168,169,169,169,169,169,169,169,169,169,869,526,215,193,17
0,0,0,0,0,470,870,871,192,192,192,153,168,169,169,169,169,169,169,169,169,169,872,192,192,193,17
0,0,0,0,0,0,873,527,0,0,0,28,249,172,172,172,172,172,172,172,172,172,482,193,0,0,17
0,0,0,0,0,0,0,0,0,0,0,0,0,192,192,192,192,192,192,192,192,192,192,483,0,0,0
0,0,0,0,0,0,0,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,28,0,0,0
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
